,index,comments,like,dislike,predict,percent,truelike,wholelike
157,157,이낙베가 한게 뭐 있다고   언론이 띄우기에 열을 올릴까?,1,0,0,25.81,1,1
158,158,그나물에 그밥,0,0,0,23.86,0,0
159,159,조국 띄우기 실패하니 이제 무능한 이낙연 띄우려고?!ㅋㅋ,0,0,0,2.97,0,0
160,160,음....이 분도 국회에서 조국 감쌀 때 이미 민낯 다 드러남..ㅎ,2,0,1,65.32,2,2
161,161,1년 안에 탄핵되고 대통령 선거 다시 하고 박근혜 대통령 복귀하시고 다시 나라가 정상으로 돌아올텐데 이낙연 따위를 신경쓸게 뭐가 있나 싶다.,1,2,0,0.68,3,-1
162,162,한심하다..,0,0,0,3.8,0,0
163,163,역시 이낙연 총리...차기 대통령 되십시요~~,4,7,1,73.21,11,-3
164,164,"나도 공감이다. 제발 꼴통,,, 삼국시대부터 우리나라 가르는 편가르기 뒤통수 전문 신라국!!! 경상도는 미국처럼 팬스를 치든지해서 지들끼리 자유대한민국인지 먼지 만들어서 살아가길 바란다. ㅎㅎㅎ",1,2,1,98.32,3,-1
165,165,이낙연총리 좆국 똥구멍 닦아준다고 욕봤다. 이제 니도 집에가서 발닦고 뒤집자라. 영원히 자라,4,0,0,1.96,4,4
166,166,"이낙연 이분은 낙선하면 되겠네 이름 그대로, 핵대중 감성팔이 하고 문죄앙 꼬봉하고, 그 다음에는 광주가서 먹고 놀면되겠네, 너는 호남사람이라 안된다 절대, 핵대중이 북한에 퍼준 돈때문에 핵개발하고 위협하는데, 너도 북한에 퍼주는거 무지무지 좋아할 것인데 누가 너지지하냐, 호남과 좌파빼고는,",1,0,0,0.14,1,1
167,167,지난 촛불믿고 정당한 판단을 해야지문제많은 조국밀다 국민의 조롱하고 무시한총리아닌가?,3,0,0,25.69,3,3
168,168,민주당 OUT,1,0,0,2.9,1,1
169,169,장기집권 위해 이낙연 이미지 정치 들어가는구나. 개돼지들 또 선동당해 민주당 뽑겠지. 경제는 그리스 베네수엘라로...멍청한 인간들아 평생 그렇게 살아라,5,0,0,0.55,5,5
170,170,이제는 진지하게 전라도의 강제 독립을 고려해볼때라고본다.,3,1,0,10.63,4,2
171,171,우리나가 투표 개표기 못믿겠다 이라크에서 개표기조작에 이용되어서 불법의 온상이됨 ㅋㅋㅋㅋ,0,0,0,2.5,0,0
172,172,무슨 걱정이야.. 사기군 김어준 친구의 조작미터는 민주당의 지지율이 압도적 이라며,3,0,0,15.63,3,3
173,173,총선되니 줄서기 하는군 ㅉㅉ 문주당 뜨레귀들 ㅉㅉ,0,0,0,5.16,0,0
174,174,똑같은 좌빨 조국수호자 가면뭐달라져?폭망정권 총리가바짜지,0,0,0,0.64,0,0
175,175,이낙연 할아버지가와도 민주당 정의당은 절대 안찍어  대한민국을 이지경으로만들어놓고 표를달라고 웃기는소리하지마,2,0,0,7.26,2,2
176,176,"민주당이 아무리 못해도 역적 자한당을 찍는 일은 없을것이다. 국민들이 바보는 아니다. 경상도 빼고, 아 경상도는 왜국이지 한국이 아니지",0,4,0,4.48,4,-4
177,177,"이번정권 들어서 느낀건데 좌파들은 참 거짓선동이랑, 시위하는거 빼고는 아무 능력도 없고, 양심도 없고 염치도 없고, 노답그자체임. 원래 그런 사람들인데, 대통령은 역대급으로 멍청하고 무능한자를 뽑아서 좌파의 궤멸을 스스로 자초했지. 자업자득이다. 지역표 먹겠다고 이놈 저놈 줄서기 그만하고 , 그냥 숙명으로 받아들이고, 전라도로 소멸해라. 너희는 암덩어리야.",0,0,0,0.0,0,0
178,178,그변기통에 그 똥!!,1,0,0,1.42,1,1
179,179,누가 찾았지?,0,0,0,15.69,0,0
180,180,무능의 극치,0,0,0,16.15,0,0
181,181,조국낙마했으니 이제 줄서야지 ㅋㅋㅋㅋ,1,0,1,94.64,1,1
182,182,지들끼리 쌩쇼하고있네 ㅋ,0,0,0,23.84,0,0
183,183,민주당은 다시는 안뽑는다,5,0,0,23.01,5,5
184,184,자한당이 일본과 친하면 토착왜구.. 지들이 친하면 지한파? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이낙연이 토착 왜구 같다 ㅉㅉ,1,0,0,8.95,1,1
185,185,"선대위? 비대위가 아니고?이해찬이 공천권은 개판으로 휘두르고, 그 뒤치닥거리는 하기 싫다는 의미네.알맹이만 쏙 빼먹고 도망간다? 공천권까지 넘기면 모를까, 아니면, 당에 복귀할 일 없지.",0,0,0,0.08,0,0
186,186,더부러시케당 국개들이 똥줄 탔구마,0,0,0,14.54,0,0
187,187,결국 문통대신 머리쪼아리고 와봐도  득될건없어요  낙동강  오리알,0,0,0,48.69,0,0
188,188,"전라도가 시키는대로만하는 바지사장이니까 쫄딱망했으니 전라도에 아양떠는거지. 그리고 수도권 여당의원들 고향봐, 죄다 전라도임. 전라도가 전라도 찾는게 이상해?",0,4,0,0.62,4,-4
189,189,지역갈등 조장하는 데 일등 공신이 되실 분,1,0,0,1.57,1,1
190,190,토 착 왜 구 낙 베,1,0,1,55.78,1,1
191,191,ㅎㅎㅎ 역시 절라도밖에 없다는거군 이넘의 문재앙정권은 부산넘인데 어찌 죄다 절라도얘들만 쓰냐... 결국 문재앙은 허수아비 핫바지 사장이라는게 맞는 얘기네...,3,1,0,0.0,4,2
192,192,이낙연 총리한테 매달릴게 아니라 있으나 마나 무능한 이해찬이를 쫒아내라.,2,0,0,13.99,2,2
193,193,좌좀들 논리 낙베.. 이상,2,0,0,12.56,2,2
194,194,휴..그나아 여당에선 젤 점잔하 보였는데 제비옷 입고 인본간거랑 동생땜에글렀네,1,0,0,34.94,1,1
195,195,"문재앙 정권은 참 신기하다. 아무도 뭐라하지 않았는데 순수하게 자신들의 괴상한 정책으로 폭싹 망해버렸다. 뇌 달린 사람중에 문재앙정권에 표주고 지지할 사람은 없다고 본다. 이분들은 입으로만 정치를 하고 실적은 아무것도 없고 오로지 국가에 해악만 끼쳤으며, 반일 선동은 지들이 해놓고는 경제 말아먹으니까 일본에 달려가서 대화좀 하잖다. 정말 어이가 없어 웃음이 나온다. 좌파가 망하면 전라도가서 표달라고 징징대지. ㅋㅋ 항상 그래왔다. 수도권에서 전멸예상한다.",3,0,0,0.0,3,3
196,196,호남표가 그리 필요한 시기로군요  선거때 호남  헉  호남을 호구로 보는군요,3,0,0,2.86,3,3
197,197,이낙연 최악의 어용총리. 최장수? 역으로 그만큼 인물이 없다는거지.   저런사람을 대권후보라고 언론들 밀어주는데진짜 바보로 아나. 문재앙학습 덜 된건가,4,0,0,0.17,4,4
198,198,"지난 청문회때 이나라건국을 물어보니 그쉬운대답한번 안하고 뚱딴지같이 임시정부만 들먹이고..   자신이 운영주체에 있는나라 건국일을대답않는총리,  국민들 할말을 잃게하는 이정부..그런총리 기다린다는더블당,  모두동색임을 증명.",4,1,1,99.98,5,3
199,199,"돌아가도 답없다,,,돌아간다 해도,,정책이,사람이,법치가 회복되는것도 아니고,,그 중심에 있던 분이라,,해결사 노릇을 할수가 없다",3,0,0,0.64,3,3
200,200,대안이 없는 좌파놈들 저 능구렁이 띄우려 갖은 노력하네!  애쓴다!!!   절대 더불어공산당 찍어주나 봐라!!!  내 생애에 니놈들 찍어줄 일없다!!!,3,2,0,0.05,5,1
201,201,이제 안속아 누굴 바보로 알아,2,0,0,16.32,2,2
202,202,귀국하고보니 이낙연 토착왜구 어리둥절잼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,53.38,0,0
203,203,"이낙연총리 신나셨네, 축하해요! 인기도 좋은 데 아에 이번 기회에 문재인이를 밀어내고 그 자리에 앉으시라. 이 총리가 속을 알수없는 문재인이 보다 믿을 수 있을 것같다.",0,1,1,89.41,1,-1
204,204,"이낙연도 지난 2년간 경제개망 방관하며, 화폐 돈 찍어 이름도 거룩한 확장경제 빚쟁이 나라 만들고 미래세대 에게 짐을 떠 맡긴 경제개망 시킨 공범자다. 이미, 이낙연도 국민에게 거짓뉴수 제조기로 찍혔다. ""조국은 죄가 없는데 검찰이 과잉수사한다""고, 조국자신과 문재인.이인영.이해찬 민주당과 주사파 언론기자와 PD,사장 들과 합세 언론플레이 거짓뉴스로 가족떼범죄의 중심축 죄인을 비호했다. 말따로 행동따로, 조국과 이낙연은 똑같은 ""겉 다르고 속 다른 이미지관리형"" 주사파 DNA를 갖고 있슴을 국민은 확인했다. 이낙연도 OUT 이다.",3,0,0,0.0,3,3
205,205,무능의 극치 세금충들,1,0,0,11.99,1,1
206,206,이낙연 총리님.차기  대한민국 부탁드립니다 ..,0,11,1,80.83,11,-11
207,207,비대위  맡아야지,0,0,0,12.46,0,0
208,208,이낙연도 공산주의자에 동조하는 집합군의 1인일뿐입니다. 주사파정꿘이 장기집권용 도구로 조작해낸 이총리... 그는 필요에 의해 소모품으로 이용당한후 북괴공산당들의 과거를 볼때 이용가치 사라지면 김정남처럼 노무현이나 노회찬식 살인멸구대상으로 전락될 뿐인데.. 한편.. 저들이 불쌍할뿐이다. 이나라가 어떤 나라인가?! 수백만 자유투사의 피로 지금에 이른 나라 아닌가? 그렇다고 볼때 결코 .... 아무리 좌익들이 친일을 빙자 애국우파를 몰아쳐도 현명한 국민들은 이나라가 공산화 되는것을 받아들이지 않을것이다. 좌파들 갈곳은 구금뿐임을 명심하라,3,0,0,0.0,3,3
209,209,황교안보고 박근혜부역자라고 지껄이는새끼들이 문재인이 실시간으로 나라 개판치는데 밑에서 총리질하는 이낙연은 분리해서 생각함 OOO들ㅋㅋ 선택적 반일 왜치는새끼들이 지지하는거 뻔히보이는데 ㅋㅋ,3,0,0,10.46,3,3
210,210,민주당 너희는  끝났다.,3,1,0,48.49,4,2
211,211,"이분 한게 뭐죠? 전라도 사람들한테 물어봤더니, 대답을 못하던데",1,0,0,27.01,1,1
212,212,이낙지가 민노총 전교조와 맞설수 있을것 같으냐?   전교조.좌파 대가리들도 자기 자식은 죄다 특목고.외고.해외유학 보내다..애를 보낼수 있는 학교를 만들려면 젖교조 부터 척살해야 하는데..ㅋ 보수.진보 용어 놀이나 하고 있으니...,2,0,0,0.37,2,2
213,213,이낙연을 욕할 수 있는가?! 솔직히 난 의문을 가진다 내가 사랑하는 나라가 더불당이든 자한당이든 일당 독재 체제를 가지길 원하진 않는다 물론 독재를 해서 부국강병을 이룬다면 더할나위 없겠지만 그건 힘들거 같고 그럼 차후에 여야 남는 인원들로 국가가 돌아가면 되는거 아닌가? 꼭 필요한 인재들은 있고 현정권이 바뀔 총선에서는 그 필요한 정치인들은 남겨야 한다고 본다 본인은 홍준표 의원님의 승리를 굳게 다짐하며 이낙연 총리에게도 행운이 깃들길 바란다,1,1,1,99.99,2,0
214,214,병**신들  그것도 줄이라고 잡아보려고...하여튼  국개의원이란것들은  인간축에도 못끼워줘.....문제는  저런 잡것들이  국민이낸 세금 파처먹는  버**러지  러는것이 문제임.,0,0,0,1.75,0,0
215,215,글쎄 구로관악 금천 안산 이런 전라도 사람 많이 사는데 외에 여당 의원들이 당선될곳이 있을까? 민심이 험악하다.,0,0,0,28.9,0,0
216,216,재앙 지지=김정은 지지=공산주의 지지 인듯하다,1,0,0,11.04,1,1
217,217,국민을 대신해 대통령에게 바른말 한마디 못하는 사람이 차기 대권주자?,1,0,1,51.22,1,1
218,218,이낙연  다음 통수권자가 민주당 등 여권은  챙겨 줘야지 아무렴 기둘려,0,1,1,73.92,1,-1
219,219,경제도 엉망이고  국민들의 불만도 많은데 이제는국무총리 경질해야 하는거 아닙니까,2,1,0,5.83,3,1
220,220,뭐여ᆢᆢ민주당  이낙원 옆으로 해처모여냐??느그들 배는 지금 난파중이다,0,1,0,49.85,1,-1
221,221,주둥이닫고 입바른소리 한번 안하고 충성스러우니 안짤리고 장수하는거지요!,2,4,1,74.25,6,-2
222,222,왜요ㅋㅋㅋㅋㅋ대통령이랑 당 지지율 잘나온다면서요ㅋㅋㅋ근데 왜 쫄리세요ㅋㅋㅋㅋ,0,0,0,48.68,0,0
223,223,국회답변만~~~잘했다.  정부는 전체적으로 낙제고,1,0,1,93.41,1,1
224,224,왜? 지지율 올랐다며? 똥줄 오지게 타나벼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,0,0,3.07,2,2
225,225,이낙연...이 사람이 총리인 지금...나라 폭망하고 있는데...무슨 소리...책임을 물어야...,0,0,0,4.29,0,0
226,226,이낙연너보면재수없다제발이나라가아닌다른나라에살어북을ᆢ가?저중학생이예요,1,0,0,0.33,1,1
227,227,몸값 더 키우면서 장외에서 좀 기다리다가 대선때 나올 듯,0,0,0,30.34,0,0
228,228,이나견이가 차기대권후보래 ㅋㅋㅋㅋ 갈때까지 갔구나~ 인재도 없고 ㅋㅋ 낙짜가 떨어질락인건 알고 있지?,1,2,0,2.89,3,-1
229,229,해찬이 보다야 득이 되겠지.,1,0,1,58.99,1,1
230,230,낙베는 지금 총리지만...민주당원처럼 행동하는 중이지???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,68.77,0,0
231,231,이번정권 들어 한가지만은 분명히 알게 되었다..누굴 뽑아야 할지는 몰라도..최소한 누굴 뽑지 말아야 할지는..,2,0,0,9.52,2,2
232,232,요즘 민주당이나 정부내에서 가장 합리적인 분이라고 생각합니다. 정권이 잘 마무리 되도록 남아 계심이 국민들에게 좋을 것 같은데 더 큰일은 위해서는 이제는 당의 리더로서 가심이 좋을거고 총선을 이끄시는데 최적이라 생각됩니다~~,2,3,1,99.99,5,-1
233,233,이미 판뒤집혔는데 쓰레기 하나 온다고 뭐가 바뀔까?,1,1,0,5.17,2,0
234,234,낚시질이나하세요 들어가자마자 지지율뚝뚝떨어 질테니봐라,1,0,0,1.1,1,1
235,235,"솔직히 이낙연 이미지는 겉으로는 점잖은 척 하는데, 그 속을 전혀 알 수 없는 인물의 전형적인 모습이다. 오래된 생각이다.",2,0,0,11.5,2,2
236,236,참 인물 드럽게 없네,2,0,0,1.96,2,2
237,237,아베보다 더 방긋 쳐 웃고 계시네 토착왜구 이낙베 아웃!!! 이 시국에 쪽바리 대장 만나서 뭐가 좋다고 저렇게 쳐웃어??,1,2,0,2.26,3,-1
238,238,이낙연은 대통령생각 없어보임 오히려 유시민 조국이 대권 갈거같은느김,0,0,1,55.44,0,0
239,239,언론인 출신이라고 언론이나서네 ㅎ,0,0,1,79.52,0,0
240,240,토착 왜구 왜 찾으시나 헐 잘 보여 공천받을려구 아양 떨어보겠다고 전부 전라도 공천 해달라구 하겠지 다른곳은 물 건너 갔고,0,0,0,11.7,0,0
241,241,담대선 100%네ㅋㅋ 출마해주세요,0,0,1,93.6,0,0
242,242,나라가 개판꼴인데 이낙연은 총리로써  책임안지냐?,1,0,0,1.09,1,1
243,243,"기자들은 워딩을 좀 정확하게 할 필요가 있지 않나? 이낙연 총리님을 계속 찾고 계신건 여당 의원님들이 아니라 남측의 국민들이다. 솔직히 야당들이 국정 발목만 잡으려고 아무것도 못하게 방해만 하고 있는데 이낙연 총리님께서는 이런거 여태까지 놀라울 정도로 잘 중재해오셨고, 보수도 진보도 모두 이낙연 총리님의 의견은 정말 경청하면서 많이 따르더라. 나도 수구꼴통 소리 듣는 강성우파지만 이낙연 총리님 인정하지 않을 수가 없다. 게같은 친일부역 보수종자들조차 이낙연 총리님이라면 꺼뻑 죽더라. 진짜 하늘이 낸 분이라는 생각이 든다",1,3,0,18.27,4,-2
244,244,꼴똥수구통?,0,0,0,34.51,0,0
245,245,이낙연도 조국 옹호하던 더러운 놈이라는 것을 잊지 않아야 할 것,1,0,1,93.27,1,1
246,246,이것이좌파들조폭이여?이낙연조심해라난다안다관상보면저눈속에어마한수구통이들어있다.,0,0,0,46.4,0,0
247,247,그냥 러닝메이트처럼 5년 총리해주세요... 그나마 안정적으로 이끄는 지도자가 총리님밖에 안계시니...,0,1,0,13.51,1,-1
248,248,제발좀 총선나오세요,0,1,0,13.01,1,-1
249,249,역대 최장수 총리이면서 역대 최악의 무능 대통령 떨거지 역대 최악의 무능한 총리 이낙연이다,0,3,0,0.01,3,-3
250,250,빨아주는게 고작 최장수ㅋ,1,0,0,5.61,1,1
251,251,최장수고 지룰이고 라도들은  패스다,2,0,0,35.39,2,2
252,252,총선 간판으로 잘되면 좋고 아니면 책임 씌우려는 것 같다. 대권 주자로 키울 가능성은 제로라고 본다.,0,0,0,1.69,0,0
253,253,낙베는 토착왜구였자나 문개앙의 지령받은 내로남불당의그나저나 얼굴은 호남형에 자고일어난 소대가리같은건 느낌같은 느낌뿐인건 왜인ㄱ...그 상왕은 삶은 소대갈빡,0,0,0,2.21,0,0
254,254,국의원되고시픈거지 국민생각누가 하나,0,0,1,71.18,0,0
255,255,낙베는 이번에도 아베랑 술 처마셨냐?  토착왜구 새끼,0,1,0,47.13,1,-1
256,256,인상은 좋은데.....좌파만 아니면 참 좋은데.....,0,1,0,4.87,1,-1
257,257,친일 토착 이낙배.,1,0,0,13.15,1,1
258,258,ㅎㅎㅎ 그냥 그 쪽에 인물이 없어 그냥 두다보니 최장 총리가 된거지. 뭘 잘해서가 아님. 오히려 아들 부대 의전원 등도 말 많음. 인될듯,1,1,0,35.95,2,0
259,259,여야를 떠나서  최장수 총리하는건 정말 대단한일이다  더군다나 이딴 거지같은 나라에서는 더욱더 돋보임,0,2,0,2.35,2,-2
260,260,토착왜구 나베 힘이라도 빌리고 싶은거냐? 선거지면 어차피 친문도 아니니 덤챙이 씌울라고?  아무튼 저 쓰레기 친문들..,0,0,0,0.31,0,0
261,261,이낙연 띄우기 군불지피기 요즘 모락모락 하고있죠. 하나 전라도 출신 후보는 보수분열안되면 절대 대통 못합니다. 보수 분열만 안되게 대선 프레임따기에 올인하세요,2,0,0,37.14,2,2
262,262,경제 안보 개혁망친 일당들..,0,0,0,16.5,0,0
263,263,수도권은 걱정마라. 왜구당이 수도권에서 당선될일은 드물다.농촌지역이나 위험하지 도시지역은 왜구당 몽니짓을 용서하지 않을것이다.,0,1,0,7.39,1,-1
264,264,품위와 참좋은 인성이 느껴지는 분입니다.늘 지지합니다,0,1,1,99.09,1,-1
265,265,바램이나 소설말고  기사좀 써보자,0,0,1,83.68,0,0
266,266,토착왜구 나베가 대선 주자야?,0,1,0,30.22,1,-1
267,267,하다하다 안될것 같으니 이낙연이를 찾는다니 ?  이낙연총리가 한일 이 무엇인가? 국회에서 조국이 압수수색 당시 팩트도 모르고 검찰을 겁박하는 말로 .. 민주당이 아직도 지지율이 높게 ? 나온다니 누구말대로 삶은 소 대가리가 앙천대소 할 일 이네.. 공수처법 억지로 통과시켜 문재인 친위 사찰기관을 두려는 꼼수인지도 모르고 거기에 부히뇌동하는 국민들이여 제발 정신 차리세요 ..,4,0,0,6.04,4,4
268,268,"그나마 이낙연이는 괜챃은 것 같제  ,,, 그 구조를 보면 ... 요번 선거에서 민주당 폭망하면 바로 배반 때린 넘들이여 ... 그를 찾는 넘들도 다 같은 넘들이고",0,0,0,1.8,0,0
269,269,착각도 자유다,0,0,0,30.28,0,0
270,270,토착왜구는 나베인데 저분은 화해하런간거지,0,4,1,79.92,4,-4
271,271,문재앙이나 나견이나 같은 재앙이지,1,1,0,5.42,2,0
272,272,A4 종잇장 셔틀러 나겨니가 갑자기 더부러 만졌는디 구세주가 되었네?셔틀러 직업이 그렇게 좋은겨?,0,0,0,2.3,0,0
273,273,후안무치한 인간들...나라꼴을 엉망으로 만들고  목구멍으로 밥은 넘어가냐...,2,0,0,2.15,2,2
274,274,이낙베가 7시 지역 벗어나면 무슨 힘을 쓴다고 ㅋㅋ,2,1,0,26.84,3,1
275,275,이낙연 문재인  다 똑같은 사랑,4,0,1,71.62,4,4
276,276,큰사고 안내고 조용히 일처리 잘하는총리로 1등 !!  허세 허풍 생색 꾁꾁거리는 국개들과 비교된다.,0,0,0,12.56,0,0
277,277,개 돼지 국민이 아니라면  이 무능한  인간들이 한꺼번에 사라지길 바란다...,0,0,1,78.45,0,0
278,278,나라를 개판으로 만드는데 일조한 딸랑이들로 채운다고 내년에 성공할까? 쯔쯔쯔 쓰잘데기 없는데 신경쓰지말고 개돼지들 경제와 민생에 올인하시오...에휴! 나라꼬라지하고는...,1,0,0,44.48,1,1
279,279,지역구 의원들은 연고가 있고 민심을 들으니 똥줄타는 거지... 지들도 알꺼야 아마 리얼미터 이런애들이 하는 여론 조사 다~ 구라라는거...ㅋㅋㅋ,2,1,0,14.74,3,1
280,280,무능한 정부의 장이.... 기냥 사퇴해라...,0,0,0,6.57,0,0
281,281,까고있네. 무능한 세꿔~~,0,0,0,21.88,0,0
282,282,자유비리당과 그 따까리들은 즈그들이 토착왜구면서 어데다가 프레임을 넘기려고 하노 ㅋ  일본에는 공과 사를 구분해서 깍듯이 예의차리신거지 이 1차원적인 새 킈들아 ㅋㅋㅋ 너희처럼 빡돈다고 표정 개썩어서 틱틱거리고 티 내는게 아마추어고 포커페이스 해야 진정한 어른 이라고 하는거다 이 모자란 새킈들아 ㅋㅋㅋ,0,1,1,89.93,1,-1
283,283,니들이 토착왜구 리낙베상 아무리 찾아봐야 당에 복귀 안시킨다 재앙이 일당은 친문 대선주자 아니면 안되기 때문에 지금 고민중임 ㅋㅋㅋㅋㅋㅋㅋ,0,0,1,86.1,0,0
284,284,정의 공정없는 감성팔이 더불어 국회의원들 문통에게는 찍소리 못하겠고 총리 소매라도 붙잡고싶나,1,0,0,2.19,1,1
285,285,이낙연이 아니라 이낙연할배가 와도 너그는 끝났어.......,1,0,0,44.8,1,1
286,286,우선 당대표 돼지열병지사 먼저 내쫒고 얘기하자,0,0,0,33.83,0,0
287,287,더불어공산당 끝났어 이낙연 너도,5,1,0,21.15,6,4
288,288,정신 못 차리고 있네. 이낙연 온다고 조국 사태에 염증을 느낀 국민들이 어서 옵쇼할까? 이낙연이 금태섭처럼 소신 발언했다면 모를까 정권의 거수기 노릇을 했으므로 아니올시다다.,2,1,1,93.99,3,1
289,289,더불당 에는 해골박  대표님이  잘 하고 있는데ᆢ 왜들 그렇시는지ᆢᆢ절라도 가  지역구 이신  더불당 분들 은  전혀  걱정 할 필요 없고  ᆢ대구 ᆢ겡북 ᆢ부산ᆢ울산ᆢ 갱남ᆢ이런곳 에선 더불당 전멸ᆢ  갱기도 ᆢ서울에서  20 %  정도 당선 될까ᆢ 강원도 충남ᆢ충북ᆢ 에선  10  % 정도 당선 될것이고ᆢ 그래서   대한민국  전체로 하면 더불당 하고  더불당 2중대 인 정의당 은  내년 잘 해야 30%  당선 될것ᆢ  한 마디로  조국  사태 로서 좌파 는  이제    끝장 났습니다ᆢ,3,1,1,99.99,4,2
290,290,우리 설라디언들은 오로지 그짝잉께....조국 정경심을 박해받는 민주투사로 아는 우리들잉께 잘 될거여!!! 함 뭉치장께!!!,0,0,0,12.11,0,0
291,291,조국때문에 이낙연 낙베됨...    유니클로 사면  토착왜구   일본제품 사면  토착왜구 로 몰면서   .....  정작 조국은  제트스트림써도  안말안해..   당대표는 샤케먹어도 안말안해....    유니클로나. 일본제품 사는사람이 토착왜구면일본왕한테 숙이는 사람은  무슨왜구임??  고위왜구인가?,1,0,1,88.95,1,1
