,index,comments,like,dislike,predict,percent,truelike,wholelike
292,292,문재앙 하도 정떨어지니 이름만 바꿔서 신차 효과 노리려는 거 같은데 여태껏 문재앙이 하는 일에 이낙연이 반대하는 일은 하나도 없었다. 그냥 쟤도 문재앙 시즌 2야.,5,3,0,0.03,8,2
293,293,중앙일보,0,0,1,62.02,0,0
294,294,전향한 낙베!!!낙베다!! 반일운동은 국민의 몫!!! 친일은 낙베와 문베의 몫,2,1,0,5.28,3,1
295,295,뭐 괜찮다고 민주당이 생각하면 그대로 가시면 될듯 하네요.,1,0,1,86.3,1,1
296,296,민주당 저 샛기들 총리님 지들 유리한데로 써먹고 버릴게 뻔함. 민주당 역사 이래 배신과 내부총질은 그들 DNA에 심어진거다. 요즘 쇼찬이가 공천권 휘두르며 당 썪어가는데 일조를 하고 있지! 국민들아! 절대 검찰 출신 뽑지 마시라! 그 새끼들은 모든게 구라임. 글고 내부총질 전문 의원들은 두번다시 표 주지 마시길! 총리님! 그냥 총리로 남으시고 다음 대권 준비하세요. 지금의 민주당 국개들 다 썪었어요! 절대 넘어가지 마세요!,0,1,1,95.46,1,-1
297,297,이낙연 총리도  잘 하고 계십니다  응원합니다   이분은  흔들리지않는  뿌리 깊은 나무!,1,3,1,99.43,4,-2
298,298,전라도 빨갱이가 와 봤자지 ㅋㅋㅋㅋ,0,1,0,3.99,1,-1
299,299,경제로는 안되니 지역감정으로 표를 얻을라고 용을 쓰는구마잉,0,1,0,15.18,1,-1
300,300,망해가는덴 백약이무효지!!!,0,0,0,17.05,0,0
301,301,민주당여러분 김어준이 친구가 운영하는 여론조사 업체 리얼미터 신뢰 안하시는 건가요?? 40 이잖아 너네~~그럼 불안할필요없잖아 ㅋㅋㅋ압승할꺼같은데? 유시민이 주말되면 더높게나오기때매평일낮에만하는거라던데?,3,0,0,0.9,3,3
302,302,친문은 이낙연 지지하지,0,0,1,63.77,0,0
303,303,이씨가 3년동안   한게 뭐가 있지  조용히 사시요 나라 어지럽 히지말고,0,0,0,1.39,0,0
304,304,이낙베....ㅋㅋㅋ,0,0,0,34.6,0,0
305,305,.,0,0,0,48.84,0,0
306,306,정중사양! 민주당!,1,1,1,61.6,2,0
307,307,민주당 참 인물없다,1,1,0,13.01,2,0
308,308,문재인이 민주당의원들한테 팽당하고있네...조금있으면 민주당에서 탈당하라 할것이다...,1,1,0,37.03,2,0
309,309,이낙연도 토착왜구네 ㅠㅠㅠ 죽창들고 싸우자할땐 언제고 ㅠㅠㅠ 꼬랑지 내리고 무릅꿇고 빌고 왔나??,2,0,1,99.28,2,2
310,310,조국을 통해  좌빨의 민낮을 봤다  문죄인 정권의 좌빨은 그놈이  그놈이다는거다,2,0,1,93.64,2,2
311,311,"책임지는 총리, 대통령에게 노라고 할 수 있는 총리.그런데 총리는 없고 장관도 없었다.온통 청와대가 대한민국 정치의 전부였다. 장관은 있으나마나이고 청와대 친인척 관리자는 임명조차 되지 않고있다.",4,0,1,59.17,4,4
312,312,한 일이 뭐여? 일본 가서도 팽당하고. 지일파라며? 왜구파인 듯,3,1,0,5.27,4,2
313,313,목소리 깔고 굽신 거리는 재주 빼고~ 달창 인민들 위해 뭘 하셨죠? ㅋㅋㅋ전라도라는 지역색 빼고~ 뭔 정치적 입지?전 이분 진짜 사기꾼같은 느낌!!! 오리지날 전라인 같음!!!,3,0,0,0.12,3,3
314,314,이낙연 나오면 대통령 그냥 당선이지 품위와 인격이 대통령감이지,1,2,0,9.45,3,-1
315,315,선대위? 비대위겠지. 이낙연 비대위원장 주도로 공천위를 구성해야 한다.,0,0,0,8.96,0,0
316,316,조국 임명 잘못하는 바람에 정치도 개판되고 국민들도 둘로 쪼개져 고통의 나락으로 떨어져 나라꼴이 말이 이니구나 독재의 결과가 이렇게 참담 할 수가 있는가 책임질 사람은 허구한날 남 탓이나 하고 있으니 아무리 이낙연을 앉혀놔봐야 제대로 되겠는가 참모들 말을 안듣는지 당의 말을 안듣는지국민들 말을 안듣는지 못 듣는지 자기가 하고싶은대로하니 나라가 개인것인가,2,0,0,0.04,2,2
317,317,"그래도**잔당<자유망국,이석기>당보다야낫지~`국회에서빈둥거리면서도세비외정당보조금꿀걱~~국민들위다면서길거리에서위선이나떠는당보다민주당이더낫다!***당과***인간들은일본회의검은두목아베나라로추방합시다!강력히국민의힘으로~~!검찰은잔당들눈치만보고있으니,국민들이직접추방합시다!",0,0,1,98.82,0,0
318,318,전라도 사람에겐 먹히겠지,0,0,0,17.69,0,0
319,319,이낙연 총리가 뭐 했는지  아시는분  답변해  주세요내년 총선  다붉은당 어떤 넘이  맡든  박살내  버린다지금 각 시도에는 총선용  선심 퍼주기  시작했다  국가  경제  개판인데  북한부터  여기저기  퍼주다  폭망하면  누가 책임질건다  내년  총선  집권당이  승리하면  폭망은  더  빨리  다가올것이다  중도  보수를 지지해서  경제만큼은  살려야  한다,1,0,0,0.34,1,1
320,320,아무리 그래봐야 수도권은 경상도 골수빼곤 자한당은 안찍어  걱정마,0,3,0,6.59,3,-3
321,321,민주당 아웃~,1,0,0,6.36,1,1
322,322,"이낙연 총리가 바보가 아니라면 선대위를 맡겠어? 현대통령 경향을 보면 조금이라도 자신의 생각에서 삐딱선 타면 단번에 잘라버리는걸 통계청장만 봐도 알았을거고, 총리로 오래 살아 남았다는건 알아서 기고 견뎌서 여기까지 왔다는 것인데. 필패가 눈에 보이는 판에 괜히 총대 매다가 책임지고 모든걸 잃게 될텐데, 바보 아니면 하겠냐고.",2,0,1,98.82,2,2
323,323,똥개들이 뭘하나? 공화국에서나 쓸모있으려나,0,0,0,21.63,0,0
324,324,꿈깨라  믿을수 없는  조작된 여론을 보지말고  드러나지않은 민심을 느껴보라    더불어  썩은조국당은 정치권에서  퇴출이다,1,0,0,1.17,1,1
325,325,전라도 출생이 대통령이 되는 일은 절대 일어나지 않는다. 총리로 만족해라,4,4,1,58.43,8,0
326,326,좃중동이    낙연이 띄운다낙연이  색깔은  맘에   안들어요동아기자시절   전두환이  칭송 보도 ㅡ 사람이   할짓이 아니야,0,0,0,1.92,0,0
327,327,구라정당의 어용헛개비다,1,0,0,15.6,1,1
328,328,전라도는 확장성이 없어요. 꿈에서 깨어라. 차라리 조국을 출마 시켜라.,0,0,0,18.11,0,0
329,329,하다하다 이제 이낙연 뛰우기?,2,0,0,7.09,2,2
330,330,전라디언이 총리라니 ㅂㄷㅂㄷ,1,0,0,43.69,1,1
331,331,전라도지? 거름,0,0,0,9.47,0,0
332,332,토왜는 아니고,0,0,0,25.25,0,0
333,333,말로 떡을 하면 조선팔도가 다 먹고도 남습니다말로는 무멋인들 못하겠소번드르한 말솜씨로 국민들의 눈과귀를 현혹시키는 재주가 남달라 보입니다마음으로 국가와 민족을 위하는 진정정함을 뵈주세요,3,0,1,84.01,3,3
334,334,"라도총리, 바지사장, 원조 토착왜구.. 그리고 또 뭐 있죠?",1,0,1,99.16,1,1
335,335,비대위 맡아서 하다가 꽃가마 태워 은퇴나 대선 직행 될줄 알면 오산.......친노..친문들은 씹고 뜯고 난중에 퉤 뱉는다,1,0,0,0.16,1,1
336,336,안정감 있게 경제 외교 안보 3마리 토끼를 다 놓쳤다.,2,0,0,32.84,2,2
337,337,"문구라,,내년총선떄 대깨문전라도에서 30석이다...알긋나>>??!!!!",4,0,1,78.43,4,4
338,338,이낙연이 현정부에서 아무것도 안했잖아 청와대에서  다했지 솔직히 무능했지 말한마디 못했잖아,6,0,0,31.21,6,6
339,339,조중동 디급하기는 머가 다급해 선거해보면 되는것을,1,3,0,5.33,4,-2
340,340,전권 주고 모셔와야지 뭔 얼굴마담하라고?? 당대표님이 생각이 없읏신듯,0,0,0,17.77,0,0
341,341,이낙연의 아주 지저분한 짓이 뭐냐면 세월호 사건때 국토해양부장관이 진도체육관에 이낙연 전남도지사랑 같이 었었는데 점심시간이라 이낙연이 컵라면을 장관한테 먹으라고하고 자기는 안먹고 장관이 컵라면 먹을때 좌빨 기자들이 사진 찍어서 황제라면이라면서 기사 내서 결국에 장관이 라면 먹다가 짤림 ㅋㅋㅋㅋㅋㅋ,3,1,0,0.59,4,2
342,342,어떤  해골바가지가 그러던데20년장기집권한다고,2,0,0,9.56,2,2
343,343,내생애좌파찍는날은업어 내자식들도공감,1,1,0,5.55,2,0
344,344,이낙연도 아닙니다.국민들 속지마세요.북돼지한테 우리수령님 이라고 깍듯이 찬양한 종자입니다,7,0,0,0.25,7,7
345,345,민주당의원들 한강이 기다린다 무조건 조국 지키겠다고 범법자 두둔했잖아 가족사기단에 놀아났잖아,1,0,1,98.67,1,1
346,346,또대북을맨먼저언겁하는구나.대북은우리뜻되로절대힘든다.너무치우치다이짝났다.국내문제를우선시해야지.이총리도문코드와맥낙이판박이네.허상뜬구름이다.여태까지문통밑에서배운수가대북밖에없다.참신한인물이필요하다.,2,0,1,97.84,2,2
347,347,토착왜구 시키가 선대위원장? ㅋㅋ,0,0,0,47.37,0,0
348,348,조국은 자기가 탄핵을 이끈 실질적인 주역으로서 차기 대통령이 될 거로 생각했는데 죽 쒀서 개 줬네.,1,0,1,84.12,1,1
349,349,김현미 유은혜에서 웃으면 되나??? 대통령 유사시 다음 순위인 총리에 김현미 유은혜??? 어휴 진짜 문재인 인재풀 기가 찬다,2,0,0,1.35,2,2
350,350,이낙연 능력이나 있냐?? 겨우 말따먹기 장난으로 순간순간 모면하는 국총이 뭐가 대단하다고? 문재인 정권 경제 파탄 난거 이낙연은 책임없냐??이낙연도 소주성 그리고 53시간 근로 단축 찬양자 아니냐??,4,0,0,0.11,4,4
351,351,대통령이 치매인데 총리라도 잘했어야지,1,1,0,8.85,2,0
352,352,전라도 토착외구가   선거대책   위원장 이라니  대책없네.,2,0,0,0.16,2,2
353,353,낙연이고 누구고 간에~ 좌빨들은 그냥 싫다~ 나라에 빌붙어 사는 사람들 이용해서. 정권잡은 놈들!   나라가 10창 난거는 다 ... 좌빨 더불어공산당 때문이다,1,0,0,41.5,1,1
354,354,"이상하네요? 대통령 지지율도 오르고, 민주당 지지율도 오르는데...뭐가 다급하단 거지요?",6,0,0,2.25,6,6
355,355,이낙연 일왕에 90도 인사한 토착왜구?,1,0,0,6.79,1,1
356,356,ㅋ 니뽕당 댓글부들의 놀이터 눼이붕 ㅋㅁㅋ,0,0,0,1.44,0,0
357,357,여성만 두 분 계신 집에서 많은 남성들이 11시간 동안 뒤지고 .. 이발언이 이낙연의 그릇이다,4,0,1,95.59,4,4
358,358,뭐가 다급해져 제목을 뽑아도 꼭 이렇게 뽑지,0,0,0,27.52,0,0
359,359,아직도 정신 못차리고 있나? 뭘 보고 너그들 찍어 주겠나? 좌파가 10년 집권하면 나라가 남아 있겠나?,5,2,0,1.36,7,3
360,360,가짜뉴스 전문가 이낙연 아니신가!!!,0,0,0,3.57,0,0
361,361,조국 문재인 이낙연이 모두 비리에 걸려있는데... 무슨 선거를 나간다고.... 웃기네요....,2,0,0,49.08,2,2
362,362,민주당 뭐하니...ㅋㅋㅋ 당대표부터 사퇴시켜...ㅋㅋㅋ 이재명 잘라내고ㅋㅋㅋ,0,0,0,10.93,0,0
363,363,누가 조국지키기한다고 단체로 정신병 대꺄문 코스프레하라고 시키더나? 아직도 이인영은 대깨문 조국수호 코스프레해서 문재인 밀려나면 추풍낙엽되기 직전이더만 ㅋㅋ 이낙연은 청문회부터 조국문재인 손절하고 지 대권준비하던 게 보이던데 ㅋㅋ,0,1,0,26.5,1,-1
364,364,난세에 할말 할수있는 소신총리와 거리가 먼 아부총리 그러니 최장수 총리가 부끄러워야  정상,1,0,0,10.16,1,1
365,365,해골! 한망 날려야지,0,0,0,2.29,0,0
366,366,가만히 보고 있다가 듣기 좋은 소리 한번씩만 거들어줘도 엄청 잘한 총리가 되는 타이밍,0,0,0,9.46,0,0
367,367,육각떠네.너희들전멸이냐.××××아,1,0,0,30.0,1,1
368,368,이낙연밀어주는거냐? 차기로? ㅋㅋㅋ 인물이 진짜없나보네,1,0,0,12.25,1,1
369,369,사태파악  못하네~~  국민들은 좌빨이  싫은거야~~  총리도  그짝이자나~~   나아질꺼라  생각하는  저들의 착각~~   웃껴  진짜,2,0,0,1.79,2,2
370,370,너무이른등판이다.,0,0,0,20.99,0,0
371,371,이낙연이 대통령되면 볼만하겠다. 문재인이 싼똥 치운다고 이낙연임기 5년이 5G만큼 빠르게 지나가겠지 ㅋㅋㅋ 이에 버티다못해 이낙연은 문재인탓하겠지 ㅋㅋㅋ 재밌겠는데? ㅋㅋ 근데 이낙연이 대선나와도 당선될까? 너무 모든 분야를 폭망으로 만들어놔서 문빠들만 이낙연 찍을듯. 득표율 30%도 안나올것 같은데.,3,0,1,82.34,3,3
372,372,이총리 역시 문통의 총리로서 ~ 최장 총리로서  잘한게 뭐있어~ 문통은 못하고 총리는 잘했나?  삶은 소대가리가 웃겠다,8,0,1,95.66,8,8
373,373,"국고를  실컷  파처머고 또 더 처먹으려고?   졸라공비는  그만  처머고,  지리사으로 가라!",0,0,0,7.15,0,0
374,374,글쎄요. 과연 그럴까요?..,1,0,0,0.33,1,1
375,375,토착 왜구에  토착 빨갱이라,2,1,0,5.97,3,1
376,376,조국 이해찬 공동선대위원장. 임종석 설훈등 부위원장. 김어준 주진우 대변인으로 가라.이낙연총리는 정부에서 해야할일이  아직은많은사람이다.,1,0,1,98.29,1,1
377,377,이번에 조국 감싸는거 보고 호감에서 비호감으로 바꼈음,4,1,0,2.81,5,3
378,378,이낙연은 전라도 가 약점?   정치는 숫자놀음이고    조국이 내년 총선 민주당 에 똥 묻 은 재를 확뿌려서. 집권여당은 약세를 면치못하리라 판단하여본다,2,0,1,62.19,2,2
379,379,나라 말아먹으려고 작정했구나. 좌파는 이번으로 끝이다.,7,0,0,6.11,7,7
380,380,이 인간은 지금까지 뭐했는데 같이 말아 먹고 있는데  뭔 해결책이 된다고,1,0,0,47.47,1,1
381,381,그래 봤자 좌빨 친북일뿐 그나물에 그밥  이젠 민주당은 국가 발전을 위해서라도 정의당과 같이 사라져야 할 집단,1,1,0,1.25,2,0
382,382,이낙연은 도쿄 특파원 출신이라 이번 방일때 통역가 없이 일본어로 ㄷㄷ,0,1,1,78.13,1,-1
383,383,토착왜구 이낙베 이번에 보니까 통역도 안쓰고 자기 일본어 잘한다고 자랑질 졸라 하던데 ㅋㅋㅋ,1,0,0,7.38,1,1
384,384,헐!뭐했는디~ 살림  잘했나~싶어!그건 다 알건디~~나만 아나!!,0,0,1,63.02,0,0
385,385,이낙연없어도 200석 자동이다,0,1,1,62.25,1,-1
386,386,역사상 최악으로 기록될 치매걸린 정신병자 문재앙ㅋㅋㅋㅋ 그리고 그 최악의 정권의 최악의 총리 리낙연ㅋㅋㅋㅋ,3,2,0,0.01,5,1
387,387,싸가지없는당  민주당은 해체해야만한다  이인영 오늘 연설 어의가없다  지들은 잘못한게 한개도 없다는듯이 말하고있으니 더이상 니네 민주당은 여당으로 자격미달이다.,1,0,0,31.85,1,1
388,388,ㅋㅋ 민주화이후 최장기 총리란다 문재앙이가 민주화냐 ㅂ 신새끼들아,0,0,0,0.18,0,0
389,389,제목이 ...다급하긴 뭐가 다급하냐...,1,0,0,9.04,1,1
390,390,개 구충제  먹으면 대통령 된단다. 처~,1,0,1,55.42,1,1
391,391,"아마추어 좌빨들아, 정권줄때 잘할지. 이미 버스지나갔다.",1,1,0,13.22,2,0
392,392,절대로 다신 속지말자,3,0,0,0.91,3,3
393,393,참더불당은 인물도없다,1,0,0,11.57,1,1
394,394,"ㅎㅎ 일왕에게 90도 절한 낙연이 ,,,,, 저늠이 전라도 토착왜구니라  달창들 반박해보거라 !!!!  // 글구 문간첩 지지율이 오른다고 리얼조작하면서 왜 이낙연이가 등판해야하냐????  문간첩 바닥인거 인정하냐??? 거짓을 선동하다보면 계속 니들의 더럽고 비열하고 비겁한 창자만 털린다 ,,,,,",1,0,0,0.0,1,1
395,395,"일하는 총리는 냅두고, 이해찬이나 빨리 처리해라. 자한당이 미쳐 날뛰어도 니들이 총선압승한다는 기대는 하질 말고 ㅋㅋ",0,1,0,6.2,1,-1
396,396,"이총리 아니라 삼총리, 사총리가 나와도 내년 총선에서 민주당은 전멸할 것이다. 집권한지 임기 절반을 넘는데, 도대체 성과라고 내놓을 게 뭐가 있는가? 안보, 외교, 정치, 경제 국정의 모든 분야에서 낙제점은 물론, 특히 경제는 완전 폭망 수준이요 대북 정책, 미국과의 안보 동맹은 파국 수준이다. 그러고도 내년 총선에 또 표달라고 할 것인가? 한국 역사상 이처럼 단시일 내에 나라를 거의 파망 수준으로 추락시킨 정당은 없었다. 국민들 사이에서 '못살겠다. 갈아치자'라는 구호가 터져나오는 이 가혹한 현실 두렵지 않은가?",8,0,0,32.91,8,8
397,397,믿을 구석ㅇ ㅣ.....홍 ㅇ ㅓ밖ㅇ ㅔ...없는 ㄱ ㅓㅇ ㅕ....그런 ㄱ ㅓㅇ ㅕ....,1,0,0,0.57,1,1
398,398,"죽창들자던 자들이 일본 아베에게 머리 조아리는 꼬락서니 하고는.... 문재인 니가 대통령이냐? 초등 1학년도 그리 싸구려 행동은 하지 않는다. 반일 선동하여 정치적으로 이용해먹고 이제는 아니야? 멍청한 것이 빈 깡통 머리 빙빙 돌리니 자꾸 사고가 나는 것야. 초딩 수준의 문재인 어쩌리오? 그 떨거지 더러불 공산당과 함께 대한민국에서 쓸어버려야 한다. 문재인 탁핵,조국 구속, 더러불 공산당 북송",1,0,0,0.0,1,1
399,399,이낙연 총리 가 스스로결정한게 있는가 정와대 심부름꾼에 불과했지,2,0,0,18.09,2,2
400,400,함박도 북한 땅이라는 인간 볼 필요도 없다,1,0,0,19.5,1,1
401,401,ㅋㅋㅋ 똑똑하면  대권 안할꺼ᆢ,0,0,1,66.65,0,0
402,402,지들의 희망사항을 기정사실로 기사화하는 쓰레기 매체 좆중동!,0,0,0,24.58,0,0
403,403,자한당반 아니면됨... 어차피 대세는 자란당을 버렸음.,0,2,0,5.27,2,-2
404,404,잎으로만 공정 정의 말하며 사리사욕 패거리 이익 추구하고 하는을 가리는 붉은세력은 민심이 떠났슴을 알고 물러가라!!!!! 세상의 흐름은 진정 공정하고 정의운 자유민주주의 권력을 국민 스스로 세우고 불의한 좌빨정권 권력을 응징하는 쪽으로 가고있다.  북한의 처참한 인권에 입다물고 남쪽의 인권을 권력유지 비호의 수단으로 삼는 거짓된 정권은 존재가치가 없다!!!!,0,0,1,92.9,0,0
405,405,이제이해찬갈어치울려고기사때리는것봐라,0,0,0,16.39,0,0
406,406,망조 들어  망할당,0,0,0,9.1,0,0
407,407,속지말자 민주당   다시는 좌파정권  없다.,1,1,0,2.8,2,0
408,408,절라 피로증.ㅋ 나라망친 절라도.ㅋ,6,0,0,1.63,6,6
409,409,선거철이 되어야 더러운 정치바닥 비하인드가 쏟아져 나올꺼다 / 전정권의 바다이야기 뒷돈 캐내기 / 현정권의 태양열발전과의 커넥션 유무 / 원자력발전소 건설중단과 환경단체와의 관계 / 절라도 예산퍼주기의 진상 밝히기 / 기타 등등 무수히 만타,0,0,0,0.02,0,0
410,410,이낙연 하면은  나라 개판 된당,1,0,0,1.17,1,1
411,411,인물도 인물도  ㅉㅉ 목소리로 정치하나 어 ? 얼굴로 정치 하는거 뽑았다가 이 사단이 났으면 정신 좀 차리라 개돼지들아,1,0,0,0.9,1,1
412,412,푸하하 똥줄타니깐  별짓을 다하네  그런다고 국민마음돌아설까?  좌파들을 확실히 알게한 조국이 때문에  총선폭망할건데.  더듬어당 해체가. 닶이다,6,1,1,69.26,7,5
413,413,이 총리님  이달 말까지만  하시고 내려와서 민주당 기강도 부드러운 카리스마로  개혁해 주시고 내년 총선도  맡아서  이끌어 주세요,0,1,1,99.46,1,-1
414,414,이낙연 OUT,1,1,0,2.9,2,0
415,415,이낙연도 문죠둥아니처럼 그나물에 그밥이다 똑같은놈이지 모순에 위서된 빈껍데기지 겉만 뻔질나게 행동하지,2,1,0,2.04,3,1
416,416,"나라가 이꼴이되도록 이총리가 한것이 무엇인가?청와대 눈치나 보고 아무 할 말 도 못한 총리가 뭘 했다고.역대 정부에서 국민과 야당은 항상 책임 총리 를 요구 하고, 할 말은 하는 총리를 요구 했다.그러나 이낙연 총리 역시 문재인 꼭두각시 놀음외에 한 것이 없다.조국사건도, 때론 청와대와 입맛추어 편들고,방치하고 그외 무엇을 했나?",5,2,0,0.46,7,3
417,417,"국민 위하는 넘들은 하나 없고 다 지들 밥그릇 챙기기에 혈안. 자한당 적으로 몰지만, 연봉 협상할 때 서로 손잡고 화기애애 할 때 이미 속이 빤히 다 보였다. 징글징글한 국개의원 반으로 줄이자니까 제발.",0,0,0,17.51,0,0
418,418,유은헤   김현미    푸하하이런친구들이  총리후보감이라고......       그러니 이벤트정부   쇼정부라고 하는거지...깜이나 된다고 생각하나...,1,0,0,2.25,1,1
419,419,일본가서 굽신대고 일본어로 얘기한 그 친일파 말씀이신가?,1,0,0,1.79,1,1
420,420,개수작 부리지마라!~~ 종양일보야!~ ㅋ ㅋ,0,0,1,99.55,0,0
421,421,세월호 전남도지사.......체육관서 .라면먹던 장관 좌표찍어 옷벗기고 슬며시 문책 피해감.....침몰 노력훈장 받아서 적와대 입성.,0,0,0,0.25,0,0
422,422,이낙연  아니 그누가와도 민주당니들은 끝이란걸알아라 조국사태보면서 아주 질렷다 그리고왜이낙연이냐?니들이우상으로떠받들고 보호하는 조국 데려와야지,0,0,1,98.2,0,0
423,423,에휴민주당멍충이들 -- 이낙연총리 부를생각말고 제대로 해라좀...,0,0,0,6.99,0,0
424,424,전라도가 완전히  홍어조 ㅈ  이구나선거철만돼면 홍어를 찾으니   불상하다,2,0,0,1.02,2,2
425,425,이낙연 손학규 이해찬 70세넘지않았나??판단력매우흐림 사리분별안됨 집으로가라 많이해쳐먹었쟎아,3,0,0,0.73,3,3
426,426,리낙연 = 전라도 함바집에서 술 거하게 취한 노인네상,1,0,0,2.64,1,1
427,427,조국 초기에 바른말을 했으면 이낙연은  지도자 감이 될수 있었는데 눈을감고 검은것을 검다고 말을 못하는 안민석 김종민 이재정 표창원과 같은 부류로 낙인이 찍혀서 이제는 절대 아니라고 말 하고싶다,5,0,0,9.59,5,5
428,428,아하 그 전라도에서만 통한다는 총리? 국민심판 제대로 당해봐라 보로지 민주당놈들아 총선 50속도 힘들것이야,2,0,1,56.24,2,2
429,429,이낙연 할아버지가 와도 전라도는 절대 안뽑고..더불당은 끝났어.전라도사람들이 나 모여들게 총선때.전라도가서 많이 약팔아라..,2,0,0,41.12,2,2
430,430,총리가 안정됐다니 ㅋㅋㅋ 시키는대로 하니 문재앙만 욕먹었을뿐,0,0,0,2.63,0,0
431,431,지금의 총리가 무엇을 잘해서 오래한게 아니고 워낙 나라가 엉망이고 장관들이 무능해도 그들보다는 쬐끔 낫다는 표현이 맞다,1,0,1,51.34,1,1
