,index,comments,like,dislike,predict,percent,truelike,wholelike
432,432,전라도 향우회때문이라면 별 필요없을 듯.,1,0,1,90.4,1,1
433,433,문재앙딱가리..,2,0,0,1.65,2,2
434,434,"2019년 11월2일 1시 토요일 광화문 광장으로 모입시다. 조국 구속 공수처 반대, 인현고 전교조 만행공수처 https://www1.president.go.kr/petitions/583098",2,0,0,11.65,2,2
435,435,토착왜놈 이나견,1,0,0,17.09,1,1
436,436,민주당인데도 왜 노무현 문재인이 대통령이 되었는지 아나? 경남에서 최소 5:4 비율로 표가 나오기 때문이다 지역감정을 떠나 전라도 출신 이낙연이 앞장서면 선거 공학상 필패다.,1,1,1,94.92,2,0
437,437,ㅋ ㅋ ㅋ  잘좀하지  좃구에 매달려 폭망하는군,0,0,1,75.54,0,0
438,438,이낙연 아들도 조민이랑 똑같은 코스 밟았다며?ㅋㅋㅋㅋㅋ,3,0,0,42.4,3,3
439,439,전라도 그쪽은  꼭  이낙연이  아니라도  당선되잖아?  공천만  받으면  노숙자를  세워도  당선될걸?,2,0,1,80.0,2,2
440,440,토착왜구ㅋㅋㅋ,1,0,0,33.71,1,1
441,441,이제 문재앙 자바가서 상여 맬 차례다 문재앙 !,1,1,0,7.91,2,0
442,442,왜 다급한 것일까? 지지율이 많이 올랐다는데..,0,0,0,16.56,0,0
443,443,엥? 낙베가 차기 대선후보? 풉,0,0,0,39.95,0,0
444,444,긴 시간동안 국정전반이 폭망한 책임이 총리에게 없다는 주장을 하면서 황교안이 박근혜 정부의 부역자라는 주장을 하는 것이라면 이 또한 제식구 감싸는 내로남불에 불과할 뿐.,2,1,0,0.56,3,1
445,445,문재앙과 이낙베 지지자는 공산주의자거나 김어준 방송보는 대깨문 뿐이다.,0,1,0,4.99,1,-1
446,446,아무리 그래도 민주당 다음 선거때 죽사발 되는줄 알아라,1,0,0,43.22,1,1
447,447,이낙연 ㅋㅋㅋㅋㅋ 그 김정은 모시는사람 말하는건가?,1,0,0,10.3,1,1
448,448,이낙선 아닌가~!,0,0,0,25.61,0,0
449,449,민좆당 어지간히 똥줄 타나보네ㅋㅋㅋㅋ 어차피 분당 될 놈들이 ㅋㅋㅋㅋㅋㅋ,0,0,0,11.44,0,0
450,450,이낙연이 뭔 구세주라도 되는줄 아는데... 웃기는일이네,1,0,0,2.94,1,1
451,451,정대철이 지가 뭔데 나오라마라야 말도 들을사람 말을 들어야지 뛰쳐나갔다가 패가망신한 정대철이 말을 왜듣고 나가겠냐,0,0,0,41.13,0,0
452,452,"웃고 간다ㅏ , ,",2,0,1,78.17,2,2
453,453,"정치  결과는  모두 여당에 있다.    따라서    집권당은  무한책임을  지는것이다..        야당이   반대한다고,   조건이    달라지는 것이  아니니,     이제는   찬성하는  국회의원수를    따져서   결과를  도출하라..^^",0,0,1,97.45,0,0
454,454,"최고권위자(갱상도,또는 이북)+총리(전라도)=환상의 조합➡️정치 고단수의 비상한 머리.",0,2,0,23.14,2,-2
455,455,쫑앙일보 행복회로 또 돌리네 민주당 망하고 총선 마치 보수가 압승할것처럼 대뇌망상 시전 ㅋㅋㅋ 현실은 민주당 압승 보수궤멸인데 한국 보수세력은 조중동같은 정신병자들만 있으니 되는게 없는듯,2,1,1,99.82,3,1
456,456,"아베에게 친서를 보낸 문재인, 그 친서를 가지고 일본에 가서 일왕에게 고개를 숙인 이낙연. 이 정도면 둘 다 토착왜구다.",1,2,1,82.91,3,-1
457,457,국회위원 수 늘리려고 하지 마라,1,0,0,6.57,1,1
458,458,빨대 꽂을라고  줄을스고 있다라고  들리는데 웃어야하냐  울어야하냐 ㅋㅋ 정치판이  이렇지  뭐 ?  ㅋㅋ,0,0,1,98.73,0,0
459,459,"일왕 알현하는 토착왜구 이낙연 아들 재검 후 병역 면제, 이낙연 아들도 조국 딸과 같은 경로로 부산대 의전원 입학",1,0,1,94.29,1,1
460,460,정동영 생각난다 하지마라!친문친노들 먹으면 버린다.,0,0,0,43.52,0,0
461,461,백날 그래봐야 전라도 사람이야,0,0,1,73.48,0,0
462,462,꼰대본부장,0,0,1,72.86,0,0
463,463,이낙연도 조국과 문재앙과 똑같은 해운사 비리로 엮여있고 아들이 조민처럼 고려대에서 부산대 의전원으로 감ㅋㅋㅋㅋㅋㅋㅋㅋ이낙연으로 뭉치다 또 골로갈듯ㅋㅋㅋ,0,0,1,98.19,0,0
464,464,그럴려면  일본에 안보냈서야..지-  반일 극일 불매일본산  이런판에 글종이들고  일본갔... ㅋ누구나 등돌리지....,0,0,1,81.31,0,0
465,465,보수언론들... 그나마 경쟁력있는 여권 차기 대선주자. 조기에 강제 등판시켜서 상처입히고. 조기 사망하게 할려고 하는게 눈에 훤히 보인다. 여든 야든 아껴둔 카드는 아껴뒀다 꺼내는 법인데. 그걸 또 찾아내서 발본색원하려고 뻠뿌질 하는구나.,0,2,0,2.02,2,-2
466,466,이번에 그 밥에 그 나물이란 걸 절절히 실감해서 그닥..,2,0,0,2.55,2,2
467,467,애고  더불어 좌 ᆢ빨당  선거때  돌아오니  또  시기 ᆢ조작  개 ᆢ잡질  스물스물   바퀴벌레  쉬 ᆢ키들  살충제로  박멸 해야,1,0,0,40.85,1,1
468,468,전라도는 지역감정이 아니라 사이언스더라...나도 겪어보기 전엔 몰랐음,1,1,0,20.8,2,0
469,469,ㅋㅋㅋㅋㅋㅋㅋ그저 이미지 정치 진짜 노답이다 능력이란것 없어 그저 누군가의 이미지에 기대며 언플만할뿐 그게 586꼰대들의 전부,1,0,0,0.46,1,1
470,470,말만 앞서는 니들 좌빨은 자유민주주의 대한민국에서 없어져야된다,1,0,0,10.59,1,1
471,471,다음대선때 민좃당에서 대통이나오지않으면 민좃당   조.ㅅ. 되는거지 문통바로감옥직행  그래서발등에불떨어진거고  이걸막아줄인간이필요한건데 이낙연은 아니다 좌좀쓰레기들,3,1,0,0.12,4,2
472,472,시간아 빨리가라 총선에서 초토화되는꼴 빨리 보여주고싶다,4,0,0,7.12,4,4
473,473,문재앙과 더불어공산당  이해골로는 안되겠나보지문재앙 정부에서는 더불어공신당 문패로는 어떤 넘이 나와도 낙마다  그리고 문쟁부터 사노맹. 주사파 이넘들은 역적죄로 모두 사형시켜야 한다,3,0,0,49.12,3,3
474,474,이총리님  응원합니다,1,3,1,96.89,4,-2
475,475,이미 늦었어 이낙연도 결국 전라도 사람이야,5,1,1,53.58,6,4
476,476,기레기출신에서 총리까지 엄청 출세한 케이스,1,0,1,72.81,1,1
477,477,늦었어.,0,0,1,82.07,0,0
478,478,■■■점잖은 척??.....직언하지 않는 총리모습이 더 역겹다!,2,1,0,5.89,3,1
479,479,김현미 유은혜가 왜 후보냐. ㅋㅋㅋㅋㅋ인물 드럽게 없네.,1,0,0,5.43,1,1
480,480,중앙일보 답게 보도 하는 구나 다급은 뭔다급...제대로 보도해라,1,0,0,1.84,1,1
481,481,관심없다 그놈이 그놈이다,0,0,0,41.22,0,0
482,482,이셋키 대선 못나와 ㅋㅋㅋ부산의전원 ㅋㅋㅋ일베 토착변종왜구 ㅋㅋ,0,0,0,11.57,0,0
483,483,개  꿈도야무지다 .라도 섹이   .억지 생데않쓰고는   .그쪽   훈요십조 .인은 절대불가 .개털.,1,0,0,10.09,1,1
484,484,돼지열병 하다 머함?,0,0,0,14.75,0,0
485,485,예산증대 및 낭비는 주색잡기와 같으며 인플레로 집값만 올리는 이게 경기진작이냐. 민주-정의당은 주색잡기 예산늘려 나라곳간 말아먹자는 것이냐. 조민이 동양대에서 근무한 걸 본 사람있다 주장하던 민주당은 지금도 이말 주장하냐? 좌파 거짓말에 질리므로 선거제개편은 국민투표로 붙여서 결정하는게 주권재민 원칙에 맞다고 본다. 비례대표 제도라는게 당대표와 비밀 자금제공한 자간 국회의원 나누어 먹고 국민에 의한 견제 시스템이 없는 제도이다. 동제도는 데모전담 요원 양산하는 비리 노조 민노총의 국회진입 교두보 비례제도는 폐지하는 게 맞다,2,0,0,0.0,2,2
486,486,낙베슨상님 복귀하시면 뭐가 달라지나요? ㅋㅋㅋㅋ,0,0,0,5.57,0,0
487,487,ㅋㅋ 다급? 중도 손절 후에 지푸라기 잡는 심정?,0,0,0,14.54,0,0
488,488,낙베 일왕한테 90도 인사하더라 친일파 ㅅ.ㅐ ㄲ  ㅣ.누가 나라대표로가서 대통령대신간건데 일왕한테 90도로 인사하냐. 하.... 이런게 국격떨어지는거지. 경제적이익은 안챙기고 저런데가서 쓸데없이 90도 인사나하고 말이야 일왕이 우리나라 대통령 위임받고간 총리보다 높냐? 대깨문 달창들 아갈머리 닫고 있는 꼬라지봐라 구역질나는 OOO들,1,1,0,0.0,2,0
489,489,허수아베 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,15.52,0,0
490,490,신라대학이 어디있는 대학인가요? 첨 들어보는데 아시는분 계신가요?,0,0,1,93.72,0,0
491,491,푸흡...,0,0,0,10.9,0,0
492,492,낭중지추,0,0,1,66.98,0,0
493,493,"이낙연국무총리 신임이가는 분이다.그러나 지금같이 북한에 끌려다니면서 경제, 외교를 이런식으로 하면 민주당 안찍는다.주변에 이런사람, 안찍겠다는 사람 많다.",0,0,0,11.44,0,0
494,494,이낙연 ㅋㅋㅋ 나이 넘 ㅋㅋ 머어서 ㅋ 안된다 ㅋㅋㅋㅋㅋ   좌향좤좌 라서 ㅋ 안된다 ㅋㅋㅋㅋ무조건 ㅋㅋㅋ 정권교체ㅐ해야 ㅋㅋㅋㅋㅋ 궁민덜 ㅋㅋ 그나마 안속는다 ㅋㅋㅋㅋ ㅋ 좌 우좌우 집권해야ㅕ ㅋㅋㅋㅋ 나라가 발전한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋ,0,0,0,38.38,0,0
495,495,지럴하고있네 민주당 너거들은 끝났다 조국이 계속 비호할때 진즉에 너거들 끝났어 리얼미터 진짜 믿나보는데 바닥 민심은 저 밑이거던 두고보자 내로남불당색히들,0,0,1,89.94,0,0
496,496,■■■조국사태 때도 대통령에게 바른말(임명철회) 한마디 못하는 ■아부형 총리!.....포장하지마!,0,0,0,8.24,0,0
497,497,"나라꼬라지가 이지경이면, 제일 먼저 경질 되었어야 할 쑤레기가 낙견이지. 좌빨 쑤레기들은 모든것이 반대로 간다. 그래서 좌빨이다.",0,0,0,0.76,0,0
498,498,지지율 오른다며.... 리얼미터,0,0,1,78.57,0,0
499,499,여론조사 문재인지지율45% 민주당지지율40%대인데  민주당은 왜  다급할까?  그 지지율이면 과반수는 아니어도 원내 1당 충분한데  말이야 당신들도  민심이반이 심각한 것 아는건가? 그렇다면 기울어진 언론ㆍ여론조사 내용은가짜 뉴스 아닌가?,3,0,1,69.92,3,3
500,500,"수장  자격슨 되는듯,",0,0,1,88.99,0,0
501,501,과대평가,1,0,0,0.84,1,1
502,502,토착왜구 반자이 반자이!!!,1,0,0,9.46,1,1
503,503,어리버리 나이도 있고 사퇴하셔요,0,0,1,76.5,0,0
504,504,꼴 깝들떠네  빨   갱이 ㅅㅐ끼들,1,0,0,0.31,1,1
505,505,이낙연은 당선 못함. 비문뿐 아니라 반문까지 와도 모자랄 판국인데 친문계 정치인을 선거판 내보낸다? 지금 이나라 문재앙 만든게 친문파가 눈 귀 가리니까 그런거 아니냐?,1,1,0,3.24,2,0
506,506,민주당 마지막 발악중?ㅎㅎㅎ,1,0,0,10.85,1,1
507,507,목소리 깔면서  달창들 눈치만 보는 재주? ㅋㅋㅋ~ 그게 다?,3,0,0,7.27,3,3
508,508,이낙견이 전국구란다.개 쑤레기 언론들. 전나도 좀비 쑤레기들만 지지하지. 전나도에서라도 살아 남아서 다음을 기약해보고 싶으냐? 이번에 전나도 조작당 나오는 동네는 확실하게 찍히는 줄 알아야 할 것이다.,1,1,1,84.6,2,0
509,509,오래만하면 장땡이냐.  경제 안본 등 나라 말아먹는데 청와대와 같이 일조한 쓰레기 아니냐,1,2,0,3.0,3,-1
510,510,"해골 바가지는 핫바지냐,,,???? / 하기야,,,,핫바지 되고도 남을 인물로 보이더라 / 다 좋은데 경상도 사람일랑 쓰지마라 /",0,1,1,88.4,1,-1
511,511,그밥에  그나물이지  문재앙  그만두면  모를까  이젠  글렀다  쓰레기들아,4,2,0,1.1,6,2
512,512,문재앙 폭정을 가장 길게 방치한 총리.,2,0,0,3.26,2,2
513,513,■■■이낙연의 잔머리??....무색무취로 살아남기!,1,0,0,26.28,1,1
514,514,민주당 짱 ᆢ 살기조아졌어용 ㅎㅎ,1,3,1,97.15,4,-2
515,515,생쇼 하는군...뭔들 효과 있을까?니들에게는 표안 준다.,1,0,0,23.34,1,1
516,516,정권잡는것?한번이면 족하지 뭐 다음까지할라꼬?국민들의 학습효과는 괜찮았어,3,0,1,97.74,3,3
517,517,우리나라 헌정상 총리가 대선 나와 당선 된적이  있나??  ㅋ,1,0,1,88.68,1,1
518,518,민주당이 망해야 대한민국이 산다!!  즉 자유민주주의가 살려면 사회주의이념을 가진 정당은 사라져야 한다고 겁니다.,4,0,1,99.88,4,4
519,519,민주당아  이낙현이  해도   망조가  든걸   우짜노?,3,0,0,15.04,3,3
520,520,아! 이 기사가 중앙일보 기사구나.  실감난다.,0,1,1,50.35,1,-1
521,521,홍어 꼬추를 까거라,0,0,0,14.62,0,0
522,522,이해찬은 사퇴해라    제발,1,0,0,28.62,1,1
523,523,총선대선이 말해주겠지 뭐가 민심이였는지를,2,0,1,50.01,2,2
524,524,더불어 미친당놈들...,1,0,0,46.26,1,1
525,525,정권교체희망합니다. 이정권들어 좋아지긴커녕 스트레스를 너무 주고있어요.  질리네요,26,2,0,37.22,28,24
526,526,민주당 지지율높던데? 가만있어도 총선 대승각인데? 총선 대승해서 헌법 뜯어고치고 공수처설치해서 정적 다 감옥보내고 선거제도 고치면  100년집권도 가능할텐데 왜  조급떨지?,1,1,0,0.23,2,0
527,527,"조중동은 민주당은 불리한 기사만, 조중동은 유리한 기사만,  언론이 치우쳐도 너무 치우쳤다. 믿고 거르는 조.중.동",0,3,0,8.61,3,-3
528,528,오래만 하면 뭐하나? 나라와 국민을 위해 뭘했지?딱히 떠오르는게 없는데 ?,3,0,0,1.49,3,3
529,529,리얼미터는 지지율 자꾸 오르던데? 니들도 리얼미터 조작이란거 아는거지?ㅋㅋ,1,0,0,42.3,1,1
530,530,일본의 우두머리한테 대가리를 조아렸다..낙베 네놈은 한민족의 대역죄인이니라!,0,0,0,13.27,0,0
531,531,지금 나라꼴이 개판인데 더이상은 좌파가 설자리가 없다,1,0,0,0.34,1,1
532,532,중앙이 많이 급한가보다 갑자기 민주당 이야기를 ㅋ ㅡㅋ,0,0,0,8.93,0,0
533,533,이총리는 건들지마라 니들 당만 들어가면 토착왜구당과 하는짓이 똑같아진다,0,0,0,26.44,0,0
534,534,ㅋㅋㅋㅋ졸라웃긴게..이낙연이 얼마전에 일왕 즉위식 갔다오고 나서 댓글란에서 토착왜구란 단어가 눈에 띄게 줄어들었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ니들 논리가 쪽팔린건 아냐 이 달창 10창냔들아?ㅋㅋㅋㅋㅋ,1,0,0,42.01,1,1
535,535,이낙베,0,0,0,49.09,0,0
536,536,"좌파를 하려면 허인회같이 태양광으로 떼돈을 벌거나, 조국처럼 지위를 이용해 떼돈을 벌거나, 전교조해서 자식 대학을 좋은 곳으로 보내거나, 노조 지도부가 되어 떼돈도 벌고 일도 세습해야한다. 그렇지 않으면 하부에서 열심히 동원되어 생고생하거나 자식들은 특권층의 희생양이 되거나 시다바리가 되는거고.. 자식 꽃제비 만들거나 평생 좌파 졸개 노릇말고 아무것도 못할 걸..대부분.",0,0,1,53.51,0,0
537,537,"이제부터,전라도 출신은 믿고 거른다~~~",0,1,0,21.85,1,-1
538,538,원조 적폐 OOO. 조국 지지하며 윤석열 처벌 운운하던새끼임.,2,0,1,64.61,2,2
539,539,발광을 해라 발광을 해. 이 낙연 총리?????.,0,1,1,72.86,1,-1
540,540,내년 승리전략이군요,0,0,0,34.69,0,0
541,541,"아베는 가만 잇는데, 즉위식 핑게되고 친서들고 쪼르르 달려가서 아베 만나고 온 사람. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ   이사람이 힘 쎈 사람임?",1,0,0,3.75,1,1
542,542,민주당 놈들아 대통령 뒤에 숨어서 곶감만 빼먹고 필요하니까 이낙연 총리 곶감 빼먹으라 하고 있네 니들 왜그러고 사냐,0,0,1,95.63,0,0
543,543,민주나 한나라나 국민들끼리 싸움부추기는 정치인들은 대통부터 말단 정치인까지 도태되어야한다. 잘못이 있다면 박그네 순시리 한나라욕했으면 조국 문통 민주욕도 당연히하는 최소한의 균형감각과 도덕성은 있어야하는거 아닌가? 뻔히 드러난 객관적인 죄과를 못본체 애써 눈감고 누구죄는 더럽고 누구죄는 문제없다하는 사람들 전부 왈가왈부할 양심되는지 가슴에 손을 얹고 생각좀 해보자. 내일을 살아가야하는 자식들 눈 똑바로 쳐다보고...자식들앞에두고 뜰딱 토착왜구 홍어 이런 잡소리들 할수 있나? 왜 국민들끼리 쌍욕하고 생채기내는데?,0,0,0,0.0,0,0
544,544,민주당내 좌빨세력들을 몰라내라,0,0,0,18.45,0,0
545,545,다급하긴 개뿔~ 뮈가 다급한데~왜 다급 하다는 건데? 기자님  그냥  다급해진 빼고  민주당 이렇게  쓰시면 안될까요~ ㅋ,0,0,0,0.52,0,0
546,546,라도 출신이 다음 대선에 꿈도 꾸기 어려울것,0,0,1,96.53,0,0
547,547,이낙연이 아들도 조국이하고 비슷하다는 야기가 있는데....,2,1,1,96.36,3,1
548,548,좌파에게 절대로 속지 안을것이다,2,0,0,1.79,2,2
549,549,그저 주댕이 닫고 나몰라라 하고 물타기나 가끔 하면 훌륭한 총리 되는 나라구나~~ㅋㅋ,0,0,1,65.24,0,0
550,550,이낙연 의뭉스럽게 보인다 이낙연이 최선인가보네 겨우 인물도 없어,1,0,0,16.01,1,1
551,551,내주위에 민주당절대안뽑는다,0,1,1,59.94,1,-1
552,552,참말로 거시기 하네요 !!!!,1,0,1,82.48,1,1
553,553,선거가 다가오니~~ 마타도어 더러운 언어로 댓글 다는 넘들이 많아지는구나!! 언제나 이런 짓거리들을 안보고 살까?,0,0,0,26.43,0,0
554,554,조작미터 더불어기생충당  지지율 40%나 되는데 뭐가그리도  조급할까,3,0,0,3.51,3,3
555,555,김현미가 총리물망에? ㅎ ㅎ 막가자는거지?,1,0,0,17.69,1,1
556,556,이낙연이 누구여..,1,1,0,37.93,2,0
557,557,낙연이는 신안군 군수로 부임할거야  ㅋㅋ,1,1,0,40.29,2,0
558,558,친일 이낙베슨상.,1,1,0,13.15,2,0
559,559,너도나도 미쳐날뛰는 이 정권 하에서 무색무미무취 한 것도 능력이라면 능력이지 ㅋㅋ,1,0,0,13.98,1,1
560,560,이낙연이 나와도 문재인때문에 안될거다.문재인이 말아쳐먹은게 많아서...ㅋㅋㅋ,0,1,1,77.61,1,-1
561,561,끝,0,0,0,24.24,0,0
562,562,대한민국 입법 행정부 수장 모두 오로지 총선 총선 ~,0,0,1,61.61,0,0
563,563,민주당 결국 쪼개지는 모습 여실히 보여주네,1,1,1,55.69,2,0
564,564,민주당아.. 일 잘하고 있는 총리님 왜 뒤적거리냐. 니넨 이해찬이나 사퇴시키고 당이나 개혁해. 안그럼 민주당 표 안줘.,0,0,1,92.44,0,0
565,565,민주당이 다급해진건 전정권 탓이지?  조국이 싸고돌아서 그렇게 된건 절대 아니고.  모두 야당 탓이다,1,2,0,43.71,3,-1
566,566,자멸당이 지금 급하구만 중앙에서 이런 기사 내는거 보니... 원래 자금쯤 문재인 레임덕와야 정상인디 ... 분열도 없고 너무 견고한거라 총선이 코앞인데 큭큭큭 자멸당은 친이친박 싸움질중이고 친박의 열매를 친이가 꽁으로 받아먹고 있으니 ... 쥐박라인 윤춘장 나경원 황교안  껄껄껄  이들이 박양을 팔고 다니니 화가 나야안나냐,1,3,0,0.39,4,-2
567,567,이제 민주당 안사요~,3,1,0,13.05,4,2
568,568,무식하고 게으른 막가파 패거리들.  교체되어 마땅.  폐기해야ㅡ.  재활용불가.,0,0,0,1.31,0,0
569,569,이해찬 대표로는 필패 입니다 이낙연이  선거 대책 위원장으로 맡아주세요,0,0,0,9.68,0,0
570,570,토착왜구 + 빨갱이 놈이내 그려... 최고악질...,0,0,1,87.95,0,0
571,571,탁현민이 보고 있나? 그만 쇼 하고 탄핵이나 받으세여. 지긋지긋하다.,0,0,0,6.96,0,0
572,572,뭔가 착각하는데 노무현 패거리 즉 진보좌파 운동권 패거리는 전라도를 이용만하지 전라도사람을 대통령으로는 절대로 밀어주지 않는다 그걸 알면서 속는건지 아니면 이권이 걸려있어서 그러는건지는 몰라도 전라도가 운동권패거리와 엮여있는한 앞으로도 전라도출신이 대통령되는 일은 없다,1,0,0,0.19,1,1
573,573,"30대, 40대 대거 등용해라",0,0,1,63.25,0,0
574,574,이상하다. 여론조사하면 민주당은 40프로가 넘던데..  한국당은 30프로 미만이고... 쟤네들이 어떻게 된 거야? 아님 여론조사 결과가 조작인거야?,1,0,0,0.06,1,1
575,575,허수아비 총리 주제에 무슨 ㅉㅉ 문재앙 비위 잘 맞춰서 오래 살아남은 게 자랑이냐? 유세는 ㅉ,1,0,0,0.57,1,1
576,576,맞습니다.....................이낙연 실력도 검증 받아야죠.......................총리만 하다가 그냥 대통령 하겠다는 그런 심뽀 따위에 국민이 속을 줄 아냐,0,0,0,2.33,0,0
577,577,낙켠아베 ㅉㅉㅉ토착왜구놈 ㅉㅉㅉ,0,0,0,0.19,0,0
578,578,이것도 당이냐 얘들이 착각하네 국민이 니들을 인정하지 않는데   낮짝들고 뭐하냐?  북한이 나라가 아닌것처럼  니들도 당이아냐  범죄자 집단  전과자 집합소 국민은 그렇게 불러  한마리도 남김없이  쓸어서 교도소도 아깝고  고사포로 세워놓고 돌리거나 소각장에 쓸어서넣어야  나라가 환기될것  얘들이 하는일 나라 붕괴시키는일   말고 뭘했나 퉤,0,0,0,0.01,0,0
579,579,좌파들의 내로남불에 질렸다.  누가 어디를 나와도 관심 없고 누가 무엇을 해도 싫다.. 알았는가!,2,0,0,35.26,2,2
580,580,ㅈㅣ지율만 오르던데ㅋㅋㅋ민주당 40%. 자한당 20%임박!,0,0,1,76.84,0,0
581,581,NO 민주당,2,0,0,15.84,2,2
582,582,"문재인도 대통령하는데, 이낙연도 대통령 할수 있지 ㅎㅎㅎ 하지만 어쩌냐? 경제,안보,외교 모두 폭망인데, ㅋㅋㅋ",1,0,1,71.24,1,1
583,583,좌파들은 이낙베가 무슨 파급력이 있다고 보나? 낙베는 그냥 무색무취한 행정가형이다.. 정치 리더로는 맞지 않다..  그리고 조국일가 옹호하면서 호감도 많이 빠졌다,1,0,1,99.48,1,1
584,584,뭘 잘했다고 문통 비위에 잘 맞춰서 장수 한거지 무슨 능력 경제 외교 행정 국방 저대로 돌아가는 것이 없는데,2,0,0,1.36,2,2
585,585,ㅈㅍ ㅉㄱ ㄱㄴㄷ.,0,0,0,48.84,0,0
