,index,comments,like,dislike,predict,percent,truelike,wholelike
586,586,"리얼미티 아니 조작미터에서 사케당 지지도 겁나게 올랐다는 데,,,,뭐가 다급하지????",0,0,0,1.92,0,0
587,587,여론조사 조작해서 급했지... 조국일가 비리는 정황이나 증거나 증거인멸 시도등을 보면 다 아는데 조국 두둔하는 멍청이들은 더대체 누군지...,0,0,1,52.53,0,0
588,588,"또 이녕전쟁 국론분열 불안한 경제, 외교, 안보, 교육을 또 또 또 경험하라고?미쳐돌아가는 세상을?",0,0,0,31.22,0,0
589,589,전남 교육감 10.26사태를 탕탕절이라 페이스북 올림.저기서 도지사.국회의원한 저넘을 어이 믿나?,2,0,0,2.25,2,2
590,590,노무현정권때 열린우리당 뽑고 그렇게  후회했는데..세월호랑 최순실 땜시  문제인 뽑은 지금 내가 거짓에선동되어  문제인을  뽑았다는것에 개돼지가 된거 같아  내자신이 이제는 한심 스럽다 진심 ..,16,0,0,0.09,16,16
591,591,"ㅋㅋㅋㅋㅋㅋ 이낙연이 문똥 졸개가 선대위원장 좋다,,,문똥 졸개야,,,너도 경제폭망,외교폭망,안보폭망,물가폭등,탈원전등으로 서민들 죽인 죗값 받아야 한다,,그리고 좃국 사태로 상식,정의 공정 씹어먹은 죗값도 국민들이 처단한다,,",2,0,0,1.55,2,2
592,592,세번의 좌파 경험으로 끝났다 나라폭망 빨갱이 영원히 안녕이다,0,0,1,57.51,0,0
593,593,낙연이도 범죄자 조국 빨던 놈이지 뭐,0,0,0,1.17,0,0
594,594,ㅋㅋㅋ  선대위 맡으면~  당 이미지  좌파 이미지 개선되냐?   너희는  대부분의 국민들에게 이미 전술과 마음속을 다 보였어~너희 실체가  드러났다는 말이다~,1,0,1,99.63,1,1
595,595,민주당 내부에 술렁거림이란... 비문이 점차 움직이고 친문에서는 그나마 자기 역할 하는 이가 이낙연인데 이낙연으로 반일감정 종식시키고 다시 동맹이 될 수 있겠나? 우리 국민 자존심과 일본 국민 자존심을 서로 훼손시키지 않고 잘 성사시키면 모를까 힘들거라고 보는데... 차라리 조국사태와 반일감정을 극대화 시켜서 문재앙정권을 무너뜨리는게 더 빠를거 같다,3,0,1,56.31,3,3
596,596,자한당을 제목 잘못 쓴거 아냐?ㅋㅋ 자한당 급추락 하더라~ㅋㅋ,0,0,0,1.39,0,0
597,597,이낙연이 뭘 했다구? 무슨 능력이나 있나?,2,0,0,10.57,2,2
598,598,나견이는 기냥 라도 똥개라 쩝쩝이가 쩝쩝거리면 나도멍멍 나도멍멍 짖어요.,0,0,0,7.59,0,0
599,599,자위 바미 매국노 몇 마리가........매크로 돌리며 네이버에 똥을 뿌리고 있는데.......네이버 사장은 뭘 하시나 ?,0,0,0,0.22,0,0
600,600,정창래를  모셔와야 되는거아켜?,0,0,0,4.81,0,0
601,601,민주당 국회의원들 ㅋㅋㅋ  급하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,24.21,1,-1
602,602,좌빨당 무슨 걱정 확고한 후원사 리얼 과 갤럼이 존재 하면서 적당히 지지율 조정하고 있는데 망국 은 아무죄도 없는데  각하 분부 데로 대법원 판결이 남았는데 오ㅔㄴ 호들갑?박시장 말 같이 언론 탓탓탓 하지 덧 씨우기 하면 대겠네,0,0,0,0.73,0,0
603,603,친일파를 갖다 쓰려고,0,0,0,1.95,0,0
604,604,"이낙연 혼자 힘으로는 어림없다, 포진하고 있는 문빠들, 멍청하고 고집센 586은 어찌 할 것인데?이번 총선은 글렀다 생각하고 대선 준비나 하길,,,, 민노총등 노동개혁을 강하게 할 자가 대선의 승자가 될 것이다,경제를 살리는데 그 최전선은 노동개혁(노동 유연화와 탄력근로제와 주휴수당 폐지 및 해고용이등)과 규제혁파를 누가 잘 하느냐에 대선의 승패가 달라질 것이다., 민주당 이번 총선을 글렀다 생각하면 됨...",1,0,1,71.15,1,1
605,605,"연방제통일이란 요망스런포장을 뒤집어씌워, 국민들이, 실체파악헷갈리게, 미로연막작전으로, 자유대한민국 이나라를,  공산사회주의 북한체인점 만들려는, 종북주사파 이번정부팀들이 하는짓들을 충분히 보았으니, 종북주사파들은 이나라에서  손떼고,  너들의이상향 북한으로 다 꺼져버려라...",3,0,1,99.09,3,3
606,606,연미복 입고 일왕께 90도 절하는 모습 보니 든든합니다.. 토착왜구가 아니라 본토왜구 같더이다.. ㅎㅎ,2,0,0,14.35,2,2
607,607,덮어놓고 욕만하는 자한당 쓰레기들,0,2,0,6.67,2,-2
608,608,"ㅈ,.ㄹ하고 있네. 민주당 지지율 잘 오르고 있구만..ㅋㅋ",0,0,1,53.93,0,0
609,609,그놈이 그놈이지 똑같은 놈이여.,0,0,0,49.07,0,0
610,610,꿈깨라. 전라도 국회의원들 몇 명 모이겠지. 총리로서 무엇을 했다고 총체적으로 불실한데. 나라가 조국을 기점으로 문죄인 정부는 이미 끝났다. 줄줄이 교도소 가는 날짜만 남았다.,0,0,1,90.89,0,0
611,611,이낙연은 총리 더 하기 싫을 건데ㅋㅋㅋ 맨날 국회의원들한테 받는 거 없이 욕 먹고ㅋㅋㅋ 자기도 맘 편하게 선출직 하면서 대장짓하고 싶을걸,0,0,0,8.69,0,0
612,612,"이제 재앙이는 가고 낙연이 시대가 열리나?  낙연이 이번에 이본가서 일왕즉위식 참석하고 아베 만나 회담했는데 왜 좌빨대깨문들이 이베,왜구라 안하네?  그래서 네놈들이 틀렸다는거다. 잣대는 같아야지?  이베!  이베! 이베! 이베!  이베!  이베!",3,0,0,0.07,3,3
613,613,니들이  망할각인걸 니들만 모르는거같어,2,0,0,44.88,2,2
614,614,토착왜구들이 뽑은늠 중에 깜방 안간늠이 없고 쿠테타 안한늠이 없네 ㅋㅋㅋㅋ 그래도 지들이 잘났단다. 누구 고생시키려고 사대강 썪은 낙동강물이나 쳐먹고 IMF 국가부도나 안하면 다행이것지 ㅋㅋ,0,1,1,88.24,1,-1
615,615,아직도 정신 없네,1,0,0,8.4,1,1
616,616,한국당 선대위원장은 역시 박근혜~~,2,1,1,65.17,3,1
617,617,나베를 뽑던가 나라 두번 말아먹으려면,0,0,0,6.17,0,0
618,618,이낙연 아드님도 조국 따님과 같은 절차를 밟아 의전원 정신과 교수님되지 않으셨나요?,8,1,0,6.13,9,7
619,619,자위 바미 매국노 몇마리가 .......이버에 매크로 돌리며 똥칠하고 있네요.,0,0,0,0.03,0,0
620,620,내인생에 8갱이당은 없다,2,0,1,95.86,2,2
621,621,오늘도 지지율 올랐던데 뭐가 급하다는거냐? 니들도 조작인거 알고있지? ㅋ,1,0,0,1.13,1,1
622,622,대가리 덜 깨졌구나,2,0,0,2.78,2,2
623,623,해골찬이나 낙마연이나 뭐가 달라? 니들이 좋다고 잣국이 앞세워 지금까지 친문 캠코더 놀이 한 덕에 사람이 없느건데 그 밥에 그 나물 백날 돌려막기 해봐라 사람이 모이나.,1,0,0,21.35,1,1
624,624,더불어사기조작당 급하긴 급하나 보내,0,1,0,4.83,1,-1
625,625,2년동안 지독하게 당했는데 다음 총선에서 문주당 또 뽑는 흑우 없제???,19,3,1,76.08,22,16
626,626,들어와도 이미 틀렸어 돌아섰다,5,1,0,16.56,6,4
627,627,자한당은 최순실이 선대위윈장?,0,2,0,23.1,2,-2
628,628,민주당은 절대로 찍지 않을 것임,19,2,0,18.16,21,17
629,629,이낙연가지고 한국당 못이긴다. 민심 돌아섰다.문재인이 박근혜보다도 휠 못하다는게 민심이다.,43,5,1,71.24,48,38
630,630,차기 대통령 후보지만민주당  후보로  나오면차라리 허경영   뽑을란다~~~~^^,3,0,0,8.29,3,3
631,631,나경원을 일본행사참석한걸로 나베라 하던데 이번 이낙연은 일본식정장 차려입고 일왕행사갔으니 이낙연도 같은거네.,12,1,0,11.24,13,11
632,632,민주당 아무리 발버둥쳐봐야  이제 끝났어  여태까지 한 행태들   조로남불  내로남불  상식을 넘어선 행동들 표바라지마,5,0,0,29.05,5,5
633,633,ㅋㅋ누구할애비가 와도 조국은 못이긴다.,0,0,1,95.33,0,0
634,634,에잇 중앙이네~중앙에서 바라나 보다~뭔 의도인가?  쯧~ 혹시 찌라시같은데서 보고 여론이라 호도하고 있는건가? 조중동 아웃~,1,1,0,0.5,2,0
635,635,다시는 민주당 안뽑는다,4,0,0,17.11,4,4
636,636,똥파리가 엄청생기겠군,0,0,0,49.66,0,0
637,637,더불당이이제조금정신차리나?이십년장기집권?,0,0,0,49.9,0,0
638,638,"그렇게 급하며 임마, 삽질하는 박시장부터 날려야지 안티생성만 열일하더만",0,0,0,2.3,0,0
639,639,분명 다음대선도 저런 것들한테 표주는 사람 있다 ㅋㅋㅋ 대가리 덜 깨지고,2,0,0,36.6,2,2
640,640,그래서 이낙연이 뭘했는데 조국이 감싼거부터 이미 대통령감은 아님,2,1,0,19.05,3,1
641,641,OOO들이나 모이겠지! ㅋㅋㅋ 이 새끼가 조국 임명제청한 주범이잖아!,1,0,0,24.71,1,1
642,642,이낙연 할배가 와도???,1,0,0,29.36,1,1
643,643,국민을 둘로 나눈 정권  지금 민주당은  한심한 정권이다,4,1,0,16.62,5,3
644,644,종양일보 제목 꼬라지 봐라! 민주당은 급할꺼 없거덩~~,0,7,0,1.15,7,-7
645,645,여당 정신차려라,2,0,0,3.08,2,2
646,646,민주당만 앞에 붙이면 가정주부가 출마해도 당선 되는 마당인데 ㅋㅋㅋ,1,0,1,50.59,1,1
647,647,능력 있고 썩은 놈이 능력 없고 썩은 놈보다 낫다는 사실이 요 몇달 사이에 여실히 증명되고 있음.,2,0,0,9.1,2,2
648,648,조국이 때문에 내년 총선에서 폭망할거로 예상됨 100석 미만으로 예측됨 좌파들의 위선이 이번에 조국때문에 다 드러남 난 차떼기당 지지자 아님,1,1,1,99.96,2,0
649,649,민주당에 빗자루 꼽아놓아도 재집권 가능하오. 한국당은 물건너 갔다오. 내분의 불길이 아직 꺼지지 않아 그렇다오. 황장수 허형준 같은 이들을 등용해 쓸줄모르는당 그들눈엔 황교안 김무성 홍준표김문수 밖에 없을터이니 말이외다. 민주당 실정했지만 한국당같은 귀족정당은 진즉에 망해야 옳소.이다.,0,1,1,99.83,1,-1
650,650,호남전라도  출신   한계가있지  ㆍㆍ해봐라 김대중도 참힘들게정치했다국민마음잡는게그리날로 먹는게아니다,0,0,0,0.7,0,0
651,651,지랄하네. 니들 맨날 문프 라인에 빨대꼽고 단물만 빨아쳐먹냐?  그리고 대통령 시켜놓고 나몰라라 하면서 뒤에선 이재명 치켜세우고. 야비한 민주당. 니들 딱 지금처럼만 하면 중도표 썰물처럼 빠져나간다. 정신차리고 일해. 이재명 서명 그만 받고. 이재명 앞에 내세우는 순간 민주당 야당 된다. 알고나 있어,0,0,1,98.78,0,0
652,652,종양일보  폐지해라,0,1,0,8.68,1,-1
653,653,이낙연은 완전 꽃놀이패다. 욕이야 째앙이랑 쪼국이가 다 먹고 ㅋㅋㅋ이미지 관리하면서 실속만 챙기면 되는데 지금 움직이면 안돼지!!!!!!!!이미 판이 거시기하게 돌아가는데!!!!!!!!! 당이 제일 어려울때 당대표 맡고 세력키우면 된다.계속 총리해라 욕은 계속 째앙이랑 쪼국이가 먹을테니깐 ㅋㅋㅋ,0,0,1,99.76,0,0
654,654,왜구언론 중앙.. !!  왜구간첩당이 다급하지..^^,0,2,1,66.04,2,-2
655,655,"조국 및 정경심을 적극적으로 추천한다.ㅋㅋㅋ. 그리고 편가르기 전문가 문재인, 유시민도...ㅋㅋㅋ",0,0,1,95.66,0,0
656,656,반일 운동 중인데 일본 총리를 만나고 일왕접견??????,0,0,1,87.32,0,0
657,657,하 빨리 선거했음 좋겟다 ㅡㅡ 민주당새기들 얼마나되나 궁금하네 무슨일있어도 이젠 두번다신 민주당 안찍는다 ㅅㅂ,1,2,0,0.36,3,-1
658,658,내로남불의 중심에 있었는데?  희망은 희망 일뿐. 전 국민이 좌빨리즘의 속성을 이미 파악 다 했음. 당원만 잘 먹고 나머지는 개 돼지 피래미 취급 당한다는것을~,1,1,1,72.73,2,0
659,659,좌빨들 자화자찬은 하여간에~,2,0,1,79.55,2,2
660,660,뭐가 다급해? 민주당을 지지하고 응원한다! 조중동 니들뉴스는 무조건 안믿어~~~~,1,2,1,84.98,3,-1
661,661,이번 사퇴를 보면 더민주 당안에서도 일부 불출마까지 나오는거 보면 거기에 이총리가 당대표후보까지 오르는거 보면...그만큼 더민주안에서도 이해찬대표로는 내년 선거가 힘들다고 보는 시선인거지....그만큼 일부 당안에서도 알고 있지만 그게 수면위로 올라 오지않아서그렇지...,1,0,0,15.89,1,1
662,662,할만한 것이 없으니까. 그냥 쓰는거지.,0,0,0,30.47,0,0
663,663,조국사퇴로 선생도 아웃,3,0,0,23.51,3,3
664,664,"이낙연 아들도 조국 딸처럼 고려대-부산대 의전원- 타고 현재 의사중인데, 특검해라",4,0,1,91.72,4,4
665,665,ㅋㅋ 너네 전멸 당할거 뻔히 알잖아~7시빼고 열심히 해봐 ㅋㅋ,2,0,1,81.39,2,2
666,666,좝뽤들  인재가없으니  개낙연  선대위? 하긴 홍어 색휘들 실체가 드러나니. 전부 빨갱이사상  우리국민들은 사회주의가 싫어욧?하니 안그런사람 앃고봐도없지.DNA혈통이 전부 빨갱이.이들은 할말없으면 찾는게 토착왜구팔이.으쨔스까이?일본본토발음에  친일족 최다보유국인것들 그이름  북괴국 평양시  전라군 광주리 좀비들.,1,1,1,89.2,2,0
667,667,이간질하려고 안달났네?,0,0,0,3.34,0,0
668,668,국민들 여론은 완전무시하고 국민들위에 군림하더니  선거철이되니 급해졌네염~~~~~흐미!    니기미,2,0,1,99.09,2,2
669,669,목소리 졸린 토착왜구 낙베~,0,0,0,3.79,0,0
670,670,손씨같은  능구렁이  같아서  그닥,0,0,0,6.3,0,0
671,671,"경제를 잘 알면서 대야(對野) 관계가 원만하고, 검증된 정치인을 후임자 방향으로 잡고 있다고 한다. 구체적인 후보군으론 김진표ㆍ원혜영 의원, 혹은 김현미(국토부)ㆍ유은혜(교육부) 장관 등이 꼽힌다. 기레기 장난침, 김현미 유은혜 ? 꼴값을 떨어라. 진짜",0,0,1,96.14,0,0
672,672,그냥 이낙선 총리 출마해라  그리고 쩡똥영받은표 기억하고 ~ 아니 내세울인간이 따블당엔 그리없냐?  맨날돌려막기 그넘이 그넘  문팔개  이해골 이낙선까지  이낙선은 그냥 총리졸업하고 라도가서 의원이나해라  꼴에 꿈꾸지말고,0,0,0,0.08,0,0
673,673,똑같은 당에 똑같은 경제 폭망 정책이지 뭘 바래?ㅋㅋㅋ,0,0,0,17.07,0,0
674,674,그만큼 총리감이 없다는거,0,0,1,72.81,0,0
675,675,이낙연 들어가면틀려질것 같아~!  민주당 아웃!!!!,1,1,0,37.59,2,0
676,676,빨갱이 혁명과업 자화자찬?,4,1,0,14.24,5,3
677,677,총리가  정치하네  도대체  뭔  개뼉따구같은 짓거리냐,0,0,0,0.33,0,0
678,678,현미쌀을 빼라!!!!!!! 건설경기 다 죽인다!!!!!!,0,0,1,96.54,0,0
679,679,이 동네에선 인물보고 뽑는게 아니고 번호보고 뽑는 당이라서..ㅋㅋㅋ..뭐가 나오든 상관 없이 번호만 기억하는 동네,2,0,1,57.19,2,2
680,680,"조국 위선자로 오래동안 나라가 어지러우니 이낙연 총리로 민주당 살아남아보려 하구나.. 안 될걸..민주당은 조국당으로 망했다 공정x, 정의x, 균등x 아직도 정신 못 차린 타락한 운동권당.. 경제 안보 외교  모두 엉망 만든 문재인 정부는 속히 퇴진했으면 좋겠다",5,0,0,0.05,5,5
681,681,자긋지긋하다. 이놈의 좌빨 빨갱이정부. 국민은 죽어나는데 북한에 미쳐서 세금갖다바치려고 혈안이 된 미친정부!,4,1,0,1.91,5,3
682,682,다급해진 건 자한당 국개들일텐데 ㅋ 각종 개혁 입법 다 막고 기득권 지키기에 혈안이 돼있는데 뭐가 되겠냐구 ㅋ 민주당 표창원ㆍ이철희 본 받어라 ᆢ지긋지긋한 범죄집단 자한당 ㅡ 개자당,1,3,0,1.36,4,-2
683,683,낙베는 토착왜구가 아닙니다. 이낙베는 원조좌빨홍어왜구입니다.,2,2,1,95.47,4,0
684,684,그래서 선거실패하면 이낙연 버리게?,0,0,0,2.41,0,0
685,685,"전라도 출신 김대중,노무현과 그들이 추종하는 문재인에 질려 더 이상 호남출신은 NO. 이 땅에 종북좌파 척결해야합니다.",4,0,0,34.55,4,4
686,686,"이정부,이런분들 소속어디인가?..,  지난청문회때대한민국건국일이, 언제냐고 묻는데, 그쉬운 대답 한마디 못하고,  뚱딴지같이 상해임시정부 타령만 하던데,  앞으로는 자유대한민국체제수호, 애국의정체성이 없는 작자들은,  절대, 중앙정부, 공무원,에 들여서는 안된다.  이것을  묵과하면 자유대한민국은,   공산사회주의 북한체인점이될것이다..!!!",1,0,1,94.93,1,1
687,687,여당은 총리 부르지 말고 자체적으로 해결해라! 그것도 못 하나? 총리는 하던 일들 마저 해야지.,0,0,1,86.09,0,0
688,688,김현미 유은혜 총리후보로 올리면 바로 레임덕이지 ㅋㅋ 민주당 망하라는 기자 희망사항 아니냐?,0,0,0,31.63,0,0
689,689,능구렁이 ~ 뭘해도  이미 끝났어 ~ 뭘해도 폭망 !!!!,0,0,0,4.27,0,0
690,690,국정을..흔들고....국민을..분열시키고...아니면 말고.....의도적....악의적 ...왜곡뉴스......친일매국의..뿌리...조.중.동..을 없애버립시다!~~,0,0,0,0.54,0,0
691,691,좌파는 다신 안뽑음!! 동대표도 좌파면 거른다,1,3,0,11.08,4,-2
692,692,대통령이 잘못하고있스면 의원들이 제동을걸어야지  맞장구쳐주다가  급하니깐 총리한테  손내밀고있네,2,0,0,7.99,2,2
693,693,이해찬이 막말로 말아먹고 똥치우라는거냐? 반성해라,1,0,0,3.42,1,1
694,694,반일프레임 총선때까지 가지고가야 유리하다며? 민주당연구소에서 논문 썼자나... 근데 아베랑 친근하네...야 입만열면 거짓말아,1,0,0,3.3,1,1
695,695,벌써부터 이나견 띄우기...냄새나는 문쩝쩝 정권..,1,0,0,35.25,1,1
696,696,다급해진 민주당?  니가 어떻게 아냐. 물어는 보고 제목 뽑았니? 제목 장사는 아니고?,0,0,0,22.72,0,0
697,697,"글쎄다, 내보기엔 그 밥에 그 나물.",1,0,0,5.02,1,1
698,698,최악의  대통령및에  총리하믄. 머하겠나당은. 쓰레기당. 다됬다  떠불당망할당해체해라,0,0,0,5.61,0,0
699,699,아니면 말고 뉴스....무책임 뉴스....친일매국의..뿌리...조.중.동 을...없애버립시다~~~,1,0,0,1.64,1,1
700,700,뭐 한거 없이 시간만 보냈구려,0,0,0,4.83,0,0
701,701,돌아가지마세요. 지들 급하니까 총리 앞세워 숨으려는거지 상황 바뀌면 밟고 갈겁니다.  편안하고 명예로운 노후 보내시길,1,0,0,12.11,1,1
702,702,이낙지  이세기도 맛갔다,4,0,0,44.19,4,4
703,703,"안희정, 김경수, 이재명, 박원순, 조국, 유시민,...  이제는 이낙연. 적어놓고 보니 죄다 위선자들. 다 척척척. 이제는 노통까지 의심스러울뿐.",2,0,0,2.51,2,2
704,704,이낙연 할아버지가 와도 너희들은 망했다.,1,0,1,96.27,1,1
705,705,일잘하고 있다며? 그럼 잘하는일 하게 냅둬라.  잘하고있는사람 빼가서 이도저도 아니게 만들라고 그러냐?,0,0,0,6.17,0,0
706,706,"낙베야, 천황한테 충성 맹세 잘하고 왔어? ㅋㅋㅋㅋㅋ",0,0,1,93.8,0,0
707,707,'레드벨벳 빨간맛' 좋아하는 어르신들 많네?ㅋㅋ,0,0,1,98.92,0,0
708,708,말하는거보면 정상생활도 불가능해보이는인간을 빨아대는 민주당 수준,0,0,0,9.99,0,0
709,709,조국 같은넘을 드리민 민주당과 문통 고집불통으로 나라 꼬라지 맛갔다..,3,0,0,49.93,3,3
710,710,죠국이 귀걸이 이번에 잘봤어 ㅋㅋㅋ,0,0,1,95.09,0,0
711,711,국민분열  뉴스 ..왜곡뉴스...선동뉴스...친일매국의..뿌리... ..조.중.동.을...없애버립시다,0,2,0,0.03,2,-2
712,712,뭐가 다급하지 쩝쩝이와 민좃당 지지율이 자고나면  쭉쭉 올라가는데 그것도 진실만을 말하는 리얼미터에서,2,0,1,95.29,2,2
713,713,다급해진 무슨   언론이 다급하건 아니고,0,0,0,9.48,0,0
714,714,박근혜 보고 수첩공주라고 그렇게 욕하더니 이낙연은 깨알수첩이라고 칭송하네 ㅋ 좌파들이 항상 이래...내편이면 무조건 ㅋㅋ,2,0,1,55.58,2,2
715,715,우리 낙베 아들이 공부 열심히 해서 대학간건 맞는가?????,1,0,0,18.99,1,1
716,716,창틀 유튜버가 강용석이 극찬한 이낙연? 창틀유튜버는 자칭우파 타칭 낙연빠 같드만..오늘 아침방송에서도 낙연이 찬양하느라 애쓰던데,0,0,0,12.78,0,0
717,717,"거기에 김진표가 왜 끼여들어. 내년 총선 대비하고 후반기 안정적인 집권을 할 수 있는 참신한 차세대 리더들을 데려와 후계구도를 갖추어 주어야 한다. 영남권의 진보적인 인사가 좋겠는데, 김경수는 드루킹에서 완전하지 못하고, 국민들이 잔뜩 의심하고 있는 상태다. 조국은 부인이 그렇지 않았다면 참 좋은 총리감이었는데 아타깝다. 대통령 입장에서는 현총리를 유임시키는 것이 가장 무난하다.  386세대는 2선으로 퇴진시켜야 한다. 즉 60대는 다음 총선에서 공천을 하면 안된다.",0,0,1,97.52,0,0
718,718,솔직히 좌빨 전라도넘은 아니다.,0,0,0,10.47,0,0
719,719,부동산투기정권은 다음 총선에서 사라진다 영원히!!~~,0,0,1,54.62,0,0
720,720,조국사태때 볼거 알거 다 경험했다.,1,0,1,69.32,1,1
721,721,민주국가에서 이족속들 정권잡게 한것도 우리 국민들이잖아. 우리 모두 반성해야지. 이차피 정치후진국 듣게 만든 바에는 또한번 실망하는 한이 있어도 차악이지만 대안이 없으니 이번엔 한나라당 찍어서 민주 이족속들 전부 어디까지 썪어 문드러 졌는지 한번은 파헤쳐봐야 속병안걸리겠다. 국민 여러분 알아서들 하세요 민주국가니까. 전 제식대로 합니다.,8,0,0,42.3,8,8
722,722,일반국민들은 검찰이  무서운지 얼마나 센지모른다   범법자들이 무서워 한다     일반서민국민들은 경찰이 가까이   있다   경찰기강은 검찰이세우고 있다고 볼수있죠 정치권 맑아지면된다  집권후 한탕하려는 보좌관들 단속 이  시급하다,1,1,1,99.63,2,0
723,723,ㅋㅋㅋㅋㄱㅋ 민좉당 애들아 침몰하는 배부여잡지말고 빨리 내리랄때 각자생존해라ㅋㅋㅋ 니넨 내년에 싹다 모가지야ㅋㅋㄱㄱ 아님 지금이라도 주소를 즌라도깽깽이로 옮겨서 절대 즌라도 밖으로 안나오면 굶어 죽게는해줄게ㅋㅋㅋ,0,0,0,3.36,0,0
724,724,그래 이낙연이 나오고 조구기 총리 시켜줘....요즘 조구기 얼굴 않보니 마니 그립네,1,0,0,47.68,1,1
